frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
696244326.8375937,-2.1052692632298626,-1.733803251029115e-11,2.9344765465496854e-10,-2.3899765336974102e-12,4.170784548374662e-14,9.394315959747601,-122.61870936578705,-5.249353501570502e-11,1.474727638318812e-10,3.515550250541387e-11,1.459748908230874e-10,0.8032180399100237,-0.5242951633890888,-0.361911013908638,-33.13422281625511,0.361911013908638,0.8045527835944617,-0.5221885308368501,-0.36218761080513395,-32.98526327196701
697494316.652383,-2.112835364119488,-1.4543375086034242e-11,2.930879148315803e-10,-2.400594963604233e-12,6.672114056940007e-14,9.444252672131261,-121.82720865263188,-5.129011012290234e-11,1.477513436903145e-10,3.674673503686809e-11,1.4533657114126586e-10,0.8008185073926628,-0.5267011624111368,-0.3681475099839309,-33.33306086242142,0.3681475099839309,0.8021600149904985,-0.5245986544951682,-0.36843095099666523,-33.18398593259165
698744306.4671721,-2.1204150364905496,-1.1752905562747818e-11,2.92697693357587e-10,-2.411035380028477e-12,9.202594898380166e-14,9.494439725398543,-121.03677986191182,-5.00855078964074e-11,1.4802000696310276e-10,3.833260233365957e-11,1.446776863944842e-10,0.7983823662028272,-0.5291175851652721,-0.37450816707229323,-33.53391185695957,0.37450816707229323,0.7997306363405171,-0.5270193316204804,-0.3747986359129126,-33.38472441495485
699994296.2819613,-2.1280082803430553,-8.966963375834126e-12,2.9227692495029544e-10,-2.421293016639216e-12,1.1762401316187293e-13,9.544878024824934,-120.24741164784777,-4.887981090566505e-11,1.482787525510417e-10,3.991284752983095e-11,1.4399817239925371e-10,0.7959089562156366,-0.5315443072711689,-0.3809958736204969,-33.736806658193885,0.3809958736204969,0.7972639861252783,-0.529450439701325,-0.3812935594557534,-33.58750963529206
701244286.0967506,-2.135615095677004,-6.185891486435029e-12,2.918255458347662e-10,-2.431363007114581e-12,1.435170725410882e-13,9.595568672846131,-119.45909231141997,-4.76731016590582e-11,1.4852758004970485e-10,4.1487210172623206e-11,1.4329796578506127e-10,0.7933976028666584,-0.5339811954358715,-0.3876136060313672,-33.94177681383533,0.3876136060313672,0.7947593883318129,-0.5318918473342356,-0.38791870368522446,-33.79237320054282
702494275.9115398,-2.143235482492386,-3.4100366980702595e-12,2.9134349370354613e-10,-2.4412403761404317e-12,1.6970686460880768e-13,9.64651319413688,-118.67181004640912,-4.6465462598001054e-11,1.4876648974833704e-10,4.3055425899930844e-11,1.4257700395520906e-10,0.7908476168302842,-0.5364281055194337,-0.394364439395089,-34.1488545047753,0.394364439395089,0.7922161521280615,-0.534343412288484,-0.39467714954688266,-33.99934735208029
703744265.726329,-2.150869440789204,-6.397499758170821e-13,2.908307078684484e-10,-2.4509200303400194e-12,1.9619512068546642e-13,9.697713524775425,-117.88555326833679,-4.52569760910469e-11,1.4899548262869678e-10,4.461722611522981e-11,1.4183522523975163e-10,0.7882582947849175,-0.5388848809327321,-0.40125154861702905,-34.35807247065488,0.40125154861702905,0.7896335726251326,-0.5368049799016583,-0.40157207798823835,-34.20846489129269
704994255.5411183,-2.158516970567467,2.1246133651379098e-12,2.9028712954919926e-10,-2.4603967527830856e-12,2.2298355795538519e-13,9.749171777429913,-117.10031083940001,-4.404772442801051e-11,1.4921456036384826e-10,4.6172337793148456e-11,1.4107256918535105e-10,0.7856289207076339,-0.541351352027469,-0.4082782007434871,-34.56946396713236,0.4082782007434871,0.7870109321704918,-0.5392763824670473,-0.40860676227594844,-34.419759136952976
706244245.3559074,-2.1661780718271593,4.882693656496883e-12,2.8971270216605583e-10,-2.4696652025791447e-12,2.5007387138618213e-13,9.800889919844415,-116.31607206546643,-4.283778981410676e-11,1.494237253169035e-10,4.7720483470603716e-11,1.4028897684915233e-10,0.7829587668385788,-0.5438273365572046,-0.41544774434527,-34.78306278686185,0.41544774434527,0.7843475013121434,-0.5417574396928331,-0.4157845573823017,-34.63326394635337
707494235.1706966,-2.173852744568292,7.634127004232793e-12,2.8910737150386974e-10,-2.4787199180435404e-12,2.7746772916748065e-13,9.852869549118521,-115.53282647211215,-4.1627254364104156e-11,1.496229805397133e-10,4.926138136833698e-11,1.3948439096415638e-10,0.7802470936473919,-0.5463126406625356,-0.4227636035386812,-34.998903340088034,0.4227636035386812,0.7816425387651309,-0.5442479596868628,-0.4231088940230212,-34.84901379604236
708744224.9854859,-2.1815409887908563,1.0378545413736767e-11,2.884710856930548e-10,-2.4875553198030275e-12,3.0516677316333396e-13,9.905111886017677,-114.75056349041503,-4.041620009649573e-11,1.4981232977150915e-10,5.079474551023251e-11,1.3865875592154564e-10,0.7774931487092179,-0.5488070595225117,-0.43022928162997365,-35.217020757021004,0.43022928162997365,0.778895290286766,-0.5467477396088994,-0.4305832823270586,-35.067043884269886
709994214.8002751,-2.1892428044948553,1.3115576780482076e-11,2.878037950626216e-10,-2.4961657102176065e-12,3.331726228670037e-13,9.957617987087557,-113.96927223055056,-3.920470892768556e-11,1.4999177743749456e-10,5.2320285708167646e-11,1.3781201762512702e-10,0.7746961650254707,-0.5513103769961348,-0.4378483739422195,-35.4374509619817,0.4378483739422195,0.7761049869950606,-0.5492565653132461,-0.43821132468727275,-35.287390205114235
711244204.6150643,-2.19695819168029,1.5844844691641516e-11,2.8710545199763596e-10,-2.504545267623834e-12,3.614868792319557e-13,10.010389050313826,-113.18894146756469,-3.7992862666193565e-11,1.5016132864738737e-10,5.3837707357835075e-11,1.3694412335024851e-10,0.7718553596439609,-0.5538223641470187,-0.44562458421435036,-35.66023068560819,0.44562458421435036,0.7732708439851678,-0.5517742098736547,-0.44599673217270663,-35.51008956061396
712494194.4298536,-2.204687150347154,1.8565968093419942e-11,2.863760109331141e-10,-2.5126880368998477e-12,3.9011112476237034e-13,10.063426640758925,-112.40955984166297,-3.678074300687699e-11,1.5032098919391225e-10,5.534671110029695e-11,1.360550217392019e-10,0.7689699332615445,-0.5563427771734757,-0.4535617369911272,-35.88539741688169,0.4535617369911272,0.770392059927914,-0.554300431512088,-0.453943336918356,-35.73517951273041
713744184.2446427,-2.212429680495455,2.127856095577661e-11,2.8561542853896836e-10,-2.520587919959632e-12,4.190469183669108e-13,10.116732711819973,-111.6311161550932,-3.556843152517061e-11,1.5047076555124388e-10,5.684699248094728e-11,1.3514466298772443e-10,0.7660390709293128,-0.5588713555940745,-0.4616637807689993,-36.112989331178014,0.4616637807689993,0.7674678177716169,-0.5568349717815411,-0.4620550952622361,-35.96269831140677
714994174.059432,-2.2201857821251783,2.3982232065873375e-11,2.8482366404169745e-10,-2.528238669774719e-12,4.482957864635271e-13,10.17030941539644,-110.85359959655949,-3.4356009671344866e-11,1.5061066487340164e-10,5.833824173721826e-11,1.342129991682958e-10,0.7630619433496841,-0.5614078213773808,-0.469934781987258,-36.34304524437612,0.469934781987258,0.7644972860372471,-0.5593775546925701,-0.47033608172909513,-36.192684848776956
716244163.8742212,-2.2279554552363368,2.667658500445635e-11,2.8400067955188776e-10,-2.535633889408467e-12,4.778592139225447e-13,10.22415881267099,-110.07699976898468,-3.314355876478319e-11,1.5074069499259457e-10,5.982014376923958e-11,1.332599845592932e-10,0.7600377079187649,-0.5639518791476488,-0.4783789152258151,-36.57560462841732,0.4783789152258151,0.7614796198601503,-0.56192788691644,-0.4787904792315451,-36.42517867488704
717494153.6890104,-2.235738699828926,2.936121825084458e-11,2.8314644026694086e-10,-2.542767034574547e-12,5.077386384256253e-13,10.27828265003382,-109.30130650972573,-3.193115998827847e-11,1.5086086441751866e-10,6.129237823912307e-11,1.322855758494222e-10,0.7569655088184782,-0.5665032169661235,-0.4870004571920463,-36.81070768895483,0.4870004571920463,0.7584139610819082,-0.5644856585652743,-0.48742257307445164,-36.660220075504
718744143.5037997,-2.2435355159029404,3.203572528582661e-11,2.8226091449531504e-10,-2.549631416138924e-12,5.379354497121541e-13,10.332682324017126,-108.52650960884421,-3.071889438234948e-11,1.5097118233160502e-10,6.275461966817607e-11,1.3128973216371e-10,0.7538444760136253,-0.5690615068434223,-0.4958037899887109,-37.04839547064404,0.4958037899887109,0.7552994372463352,-0.5670505437045245,-0.4962367542503044,-36.89785017749949
719994133.3185889,-2.251345903458383,3.4699694562116445e-11,2.8134407355674627e-10,-2.5562201989941713e-12,5.684509922209234e-13,10.387359050129081,-107.75259858541376,-2.950684283957696e-11,1.5107165859122017e-10,6.420653740169342e-11,1.302724149655261e-10,0.7506737236423973,-0.571626404279303,-0.5047934139451934,-37.28870994015263,0.5047934139451934,0.7521351599874093,-0.5696221998931496,-0.5052375322980143,-37.138111031863005
721244123.133378,-2.259169862495252,3.7352709288615496e-11,2.8039589168903785e-10,-2.5625263958334403e-12,5.992865675493811e-13,10.44231413596786,-106.97956264526992,-2.8295086098960698e-11,1.511623037238184e-10,6.564779538757617e-11,1.2923358796521941e-10,0.7474523486411259,-0.5741975466702997,-0.5139739649297052,-37.53169400989962,0.5139739649297052,0.7489202236500446,-0.5722002665908112,-0.5144295526331861,-37.3810456373805
722494112.9481673,-2.2670073930135475,3.9994347082525164e-11,2.7941634609168687e-10,-2.5685428573047766e-12,6.304434331614748e-13,10.497549203196447,-106.20739083890345,-2.7083704740297268e-11,1.51243128926046e-10,6.707805182282241e-11,1.2817321716564087e-10,0.7441794303134814,-0.5767745510600363,-0.5233502285907883,-37.77739149949148,0.5233502285907883,0.7456537048548316,-0.574784362906156,-0.5238176107941,-37.62669790201061
723744102.7629565,-2.274858495013268,4.262417961922062e-11,2.7840541716031366e-10,-2.574262262104882e-12,6.619227958656481e-13,10.55306623557141,-105.43607232573824,-2.5872779178579294e-11,1.513141460617985e-10,6.849695879779994e-11,1.2709127109851513e-10,0.7408540310167463,-0.5793570120671544,-0.532927145804236,-38.02584706749511,0.532927145804236,0.7423346631805362,-0.5773740855212259,-0.5334066578834,-37.875112574662715
724994092.5777457,-2.2827231684944134,4.52417724094776e-11,2.7736308885845485e-10,-2.579677110562765e-12,6.937258015269948e-13,10.60886743069536,-104.66559659394736,-2.4662389658416372e-11,1.5137536766023015e-10,6.9904162067894e-11,1.2598772119822475e-10,0.7374751975026003,-0.5819445007053452,-0.5427098086850338,-38.27710616329257,0.5427098086850338,0.7389621425025429,-0.5799690075073808,-0.5432017965746927,-38.12633519715084
726244082.392535,-2.2906014134569808,4.78466847576097e-11,2.7628934909770977e-10,-2.5847797231806082e-12,7.258535245481447e-13,10.664954943511868,-103.89595351373394,-2.3452616248478253e-11,1.514268069137166e-10,7.129930100608794e-11,1.2486254218399325e-10,0.7340419620819885,-0.5845365642789565,-0.5527034519719196,-38.53121503759355,0.5527034519719196,0.7355351721567208,-0.5825686782173586,-0.5532082725015692,-38.38041211487545
727494072.2073241,-2.2984932299009726,5.043846984704627e-11,2.7518418999755726e-10,-2.5895622426669253e-12,7.583069606442922e-13,10.721330667811504,-103.12713319829466,-2.2243538835960223e-11,1.5146847767577054e-10,7.268200868300653e-11,1.2371571232178677e-10,0.7305533428939246,-0.5871327269015922,-0.5629134473089512,-38.788220817098356,0.5629134473089512,0.7320527672076741,-0.5851726238016518,-0.5634314685581053,-38.637390551664176
728744062.0221133,-2.3063986178263844,5.3016674824563524e-11,2.7404760797196785e-10,-2.5940166359336773e-12,7.910870243611002e-13,10.777996176958865,-102.3591257548708,-2.1035237121072296e-11,1.5150039445891104e-10,7.405191194563584e-11,1.225472135130568e-10,0.7270083430824719,-0.5897324898094903,-0.5733453063912333,-39.04817161261949,0.5733453063912333,0.7285139276244602,-0.5877803475208823,-0.5738769080747363,-38.89731871801259
729994051.8369026,-2.3143175772332185,5.558084075471724e-11,2.7287960369661507e-10,-2.598134692538127e-12,8.241945498613775e-13,10.834952852895508,-101.59192106757189,-1.982779061155055e-11,1.5152257243248629e-10,7.540863136626779e-11,1.2135703126412875e-10,0.7234059493228552,-0.592335330741445,-0.5840046939983412,-39.311116611241395,0.5840046939983412,0.7249176368039602,-0.5903913291250641,-0.584550267883722,-39.16024590327294
731244041.6516918,-2.322250108121471,5.813050239156237e-11,2.716801820855844e-10,-2.601908018119783e-12,8.576302914491363e-13,10.892202126506257,-100.82550873219562,-1.8621278617193373e-11,1.5153502742045028e-10,7.675178100875577e-11,1.2014515466513415e-10,0.7197451305209918,-0.5949407021745037,-0.5948974464183635,-39.57710611245966,0.5948974464183635,0.7212628602662691,-0.5930050230877997,-0.5954573967669915,-39.426222511751014
732494031.466481,-2.330196210491144,6.066518782107339e-11,2.7044935240618024e-10,-2.6053280242957396e-12,8.91394920307793e-13,10.949745692242871,-100.05987817519485,-1.7415780244421108e-11,1.5153777589909372e-10,7.80809680654945e-11,1.1891157650708646e-10,0.71602483742102,-0.5975480288417503,-0.6060295878043911,-39.8461915003619,0.6060295878043911,0.7175485452575617,-0.5956208561209474,-0.6066043318229398,-39.69530003483479
733744021.2812703,-2.3381558843422345,6.318441810251977e-11,2.691871285851868e-10,-2.6083859185282173e-12,9.254890159907094e-13,11.00758557789132,-99.29501888524659,-1.621137439086044e-11,1.515308349947294e-10,7.93957924933802e-11,1.1765629359045732e-10,0.7122440033449954,-0.6001567053492074,-0.6174073382844416,-40.1184251805434,0.6174073382844416,0.7137736214857684,-0.5982382247868355,-0.6179973065759469,-39.96753098791545
734994011.0960594,-2.346129129674741,6.568770703676987e-11,2.67893529654014e-10,-2.611072697470364e-12,9.599130541043117e-13,11.0657240344058,-98.53092062489083,-1.5008139739953793e-11,1.5151422248133208e-10,8.069584677672369e-11,1.163793071726819e-10,0.7084015456516236,-0.6027660946292676,-0.6290371124377802,-40.393860530787464,0.6290371124377802,0.7099370025767319,-0.6008564939462918,-0.6296427494505583,-40.2429688611672
736244000.9108486,-2.3541159464886663,6.817456111452331e-11,2.665685802056037e-10,-2.613379145242342e-12,9.946673936665959e-13,11.124163312117101,-97.76757350435098,-1.3806154755593858e-11,1.5148795677813322e-10,8.19807158701172e-11,1.1508062342747044e-10,0.7044963671029605,-0.6053755274645829,-0.6409255123332536,-40.67255190703966,0.6409255123332536,0.7060375874397304,-0.6034749962775753,-0.6415472768163967,-40.521668125699456
737493990.7256379,-2.3621163347840026,7.06444795919199e-11,2.6521231073628795e-10,-2.61529583519797e-12,1.0297522676151858e-12,11.18290545127988,-97.00496787970536,-1.2605497676783925e-11,1.5145205694717133e-10,8.324997726870386e-11,1.1376025378911659e-10,0.7005273563975808,-0.6079843026788085,-0.6530793225293546,-40.95455471513433,0.6530793225293546,0.7020742608000204,-0.6060930324633935,-0.6537176880093594,-40.80368430548147
738743980.5404271,-2.370130294560756,7.30969545666849e-11,2.6382475782054316e-10,-2.616813131706869e-12,1.0651677778911125e-12,11.241952203511142,-96.24309413660606,-1.1406246512324198e-11,1.5140654269079727e-10,8.450320107900912e-11,1.1241821512974586e-10,0.6964933876252105,-0.6105916871852933,-0.6655055134428125,-41.23992552173112,0.6655055134428125,0.698045892652243,-0.6087098712370579,-0.6661609687337989,-41.08907408842766
739993970.3552163,-2.3781578258189264,7.553147092829715e-11,2.624059641718173e-10,-2.6179211884860357e-12,1.1009138936414572e-12,11.301305124534203,-95.48194248295627,-1.0208479035524398e-11,1.5135143434913548e-10,8.573994996382153e-11,1.1105452982268185e-10,0.6923933190355201,-0.6131969151441539,-0.6782112548668479,-41.528722155993876,0.6782112548668479,0.6939513370265826,-0.6113247485373604,-0.6788843046182296,-41.37789542813634
741243960.1700056,-2.386198928558506,7.7947506130179e-11,2.609559787166882e-10,-2.61860994205617e-12,1.1369904490543716e-12,11.360965782015477,-94.7215028656538,-9.012272778943565e-12,1.5128675289750137e-10,8.695977890912258e-11,1.0966922581918681e-10,0.6882259919263392,-0.6157991859673287,-0.6912039357878907,-41.82100375913361,0.6912039357878907,0.6897894308729867,-0.6139368655105963,-0.6918951010626335,-41.6702075934142
742493949.9847947,-2.3942536027794987,8.034452983680588e-11,2.594748568093322e-10,-2.6188691017719534e-12,1.1733971373476174e-12,11.42093595961816,-93.96176505423274,-7.817705029156516e-12,1.512125199437747e-10,8.816223486596237e-11,1.0826233686555759e-10,0.6839902304075576,-0.6183976615486803,-0.7044911832059941,-42.11683076886949,0.7044911832059941,0.6855589938205281,-0.6165453857359819,-0.705201002076453,-41.96607115269849
743743939.7995839,-2.4023218484819013,8.27220035724853e-11,2.5796266063907335e-10,-2.6186881398988486e-12,1.210133499464936e-12,11.48121774371565,-93.20271884004461,-6.624852821548245e-12,1.5112875772572968e-10,8.934685639403353e-11,1.0683390291334365e-10,0.6796848423152642,-0.6209914635156925,-0.7180808733642878,-42.416264863155554,0.7180808733642878,0.6812588290876621,-0.6191494324710046,-0.7188099015138278,-42.265547917792965
744993929.6143732,-2.4104036656657177,8.507938049831258e-11,2.5641945977928356e-10,-2.6180562852022802e-12,1.247198908897356e-12,11.541813447675496,-92.44435423661878,-5.433792935135891e-12,1.5103548910832179e-10,9.051317343344845e-11,1.0538397067096169e-10,0.6753086209137408,-0.6235796712602998,-0.7319811332386527,-42.719368911017,0.7319811332386527,0.676887725181805,-0.621748086675071,-0.7327299445657899,-42.56870089480744
746243919.4291624,-2.4184990543309395,8.741610536987839e-11,2.5484533175235425e-10,-2.616962521489623e-12,1.2845925560618293e-12,11.60272542035154,-91.68666156929247,-4.2446018874192786e-12,1.5093273758093208e-10,9.166070725729767e-11,1.0391259417142215e-10,0.6708603465967515,-0.6261613210320289,-0.7462003358098952,-43.02620697471541,0.7462003358098952,0.6724444575997116,-0.6243403860957738,-0.7469695230422962,-42.87559428651208
747493909.2439516,-2.4266080144775697,8.973161462419776e-11,2.532403624857426e-10,-2.6153955896931804e-12,1.3223134356616018e-12,11.663955848652016,-90.92963140692814,-3.057355929259738e-12,1.5082052725456825e-10,9.27889705534575e-11,1.0241983523117442e-10,0.6663387878287352,-0.6287354057399983,-0.7607470963207132,-43.33684437876434,0.7607470963207132,0.6679277897684394,-0.6269253250651514,-0.7615372716535161,-43.186293561574935
748743899.0587409,-2.434730546105613,9.202533647105333e-11,2.516046466078326e-10,-2.6133439900748623e-12,1.3603603384327262e-12,11.725506664350203,-90.17325437776424,-1.872131039788198e-12,1.5069888285902383e-10,9.389746751084152e-11,1.0090576374880877e-10,0.6617427010336223,-0.6313008746773408,-0.7756302763218247,-43.65134782381895,0.7756302763218247,0.6633364729334883,-0.6295018542195117,-0.7764420720939293,-43.50086556863518
749993888.87353,-2.4428666492150573,9.429669086427572e-11,2.499382876361573e-10,-2.6107959811422097e-12,1.3987318458370806e-12,11.787379604254994,-89.41752097480317,-6.890029213423486e-13,1.5056782973999563e-10,9.498569378561807e-11,9.937045789616161e-11,0.6570708297753023,-0.6338566324006104,-0.7908589980604953,-43.969785498419554,0.7908589980604953,0.6586692453373153,-0.6320688793745718,-0.7916930674746072,-43.81937864814443
751243878.6883192,-2.4510163238059097,9.654508930200962e-11,2.482413981836163e-10,-2.6077395738798667e-12,1.4374263242599217e-12,11.849576386153363,-88.66242145906938,4.919530055664869e-13,1.5042739385615877e-10,9.605313629644311e-11,9.781400432745757e-11,0.6523219040136742,-0.6364015364562355,-0.8064426660691932,-44.29222714318435,0.8064426660691932,0.6539248314721386,-0.6346252592468036,-0.8072996839506341,-44.14190269657369
752493868.5031085,-2.4591795698781667,9.876993450852381e-11,2.4651410030805124e-10,-2.6041625227364117e-12,1.476441915277389e-12,11.912098899555119,-87.9079459116346,1.6706616072562182e-12,1.5027760177620093e-10,9.709927290126759e-11,9.623649853185023e-11,0.6474946402115243,-0.6389343942815573,-0.822390988900093,-44.61874404941242,0.822390988900093,0.6491019421830999,-0.6371698023476761,-0.8232716524817896,-44.46850916499781
753743858.3178977,-2.4673563874318267,1.0097062012302388e-10,2.44756526057318e-10,-2.6000523168036783e-12,1.515776520565446e-12,11.974949304823697,-87.15408440114668,2.8470480418469017e-12,1.5011848067581514e-10,9.8123572081177e-11,9.463804538150286e-11,0.6425877426159663,-0.6414539600543723,-0.8387139940401699,-44.94940901167972,0.8387139940401699,0.6441992759466754,-0.6397012638246704,-0.8396190237613375,-44.79927101171313
754993848.1326869,-2.4755467764668917,1.0314653052071325e-10,2.429688181588932e-10,-2.595396174619923e-12,1.5554277828465457e-12,12.038129988172642,-86.40082717029136,4.021037764202658e-12,1.4995005833465197e-10,9.912549275651057e-11,9.301875982424123e-11,0.6375999054038711,-0.6439589322661512,-0.8554220330838476,-45.284296280577294,0.8554220330838476,0.6392155210146547,-0.6422183430250029,-0.8563521733972865,-45.13426265508733
756243837.9474761,-2.4837507369833585,1.052970408184395e-10,2.411511307304472e-10,-2.5901810440306895e-12,1.5953930662592437e-12,12.101643401595878,-85.64816473676991,5.1925565308427946e-12,1.4977236313323113e-10,1.0010448428759666e-10,9.13787675972161e-11,0.6325298149283373,-0.6464479523502661,-0.8725257799471332,-45.623481562193874,0.8725257799471332,0.6341493576607913,-0.6447196821145509,-0.8734818001410593,-45.473559973248626
757493827.7622653,-2.4919682689812244,1.0742151701456744e-10,2.3930362988809025e-10,-2.5843936057276806e-12,1.6356694395286654e-12,12.165491879945307,-84.89608785479577,6.3615304048213014e-12,1.49585424049813e-10,1.0105998660974616e-10,8.971820583827731e-11,0.6273761512923806,-0.6489196040632629,-0.8900362290481828,-45.96704208501761,0.8900362290481828,0.6289994597555695,-0.6472038654508566,-0.8910189240965029,-45.81724037123959
758743817.5770545,-2.5001993724604925,1.0951931614044077e-10,2.3742649420172333e-10,-2.5780202771057257e-12,1.676253663323167e-12,12.229677537495135,-84.14458736211866,7.527885760574869e-12,1.4938927065722994e-10,1.0199143037986588e-10,8.803722354449343e-11,0.622137588912476,-0.6513724128585127,-0.907964700607595,-46.315056717285195,0.907964700607595,0.6237644953305838,-0.6496694189496133,-0.9089748920634113,-46.165382898593684
759993807.3918438,-2.5084440474211562,1.1158978630114337e-10,2.3551991504934475e-10,-2.5710472130875083e-12,1.7171421803766392e-12,12.294202299320649,-83.39365400047214,8.691549288738883e-12,1.4918393311967878e-10,1.0289823701240453e-10,8.633598192966596e-11,0.6168127963671585,-0.6538048444708047,-0.9263228564055047,-46.667606089754806,0.9263228564055047,0.6184431264269014,-0.6521148086624197,-0.9273613933456368,-46.518068372255435
761243797.206633,-2.516702293863224,1.1363226655585565e-10,2.3358409699426305e-10,-2.5634603025542294e-12,1.7583311049805117e-12,12.359068046409428,-82.64327830963511,9.852448000930943e-12,1.4896944218947314e-10,1.0377981855492475e-10,8.461465480478992e-11,0.6114004362911782,-0.6562153023590184,-0.9451227236290933,-47.02477267631068,0.9451227236290933,0.613034008987853,-0.6545384382117946,-0.9461904836465713,-46.87537945724468
762493787.0214221,-2.5249741117866837,1.1564608669027882e-10,2.3161925830888255e-10,-2.555245161819823e-12,1.7998162084573875e-12,12.42427679088393,-81.89345065162246,1.1010509234501814e-11,1.4874582920375792e-10,1.0463557745577705e-10,8.287342910512465e-11,0.6058991661068643,-0.6586021242853476,-0.9643767200800145,-47.38664080919971,0.9643767200800145,0.607535793588696,-0.6569386453610488,-0.9654746103128051,-47.237400681909634
763743776.8362114,-2.5332595011915444,1.176305670055784e-10,2.2962563169643663e-10,-2.5463871285582696e-12,1.841592899208657e-12,12.48983078336022,-81.1441613477173,1.2165660657253418e-11,1.4851312608118397e-10,1.0546490634832501e-10,8.111250561525261e-11,0.6003076399642271,-0.660963578780935,-0.9840976734577002,-47.75329664327905,0.9840976734577002,0.6019471273758369,-0.659313698468791,-0.9852266316404846,-47.60421840222042
764993766.6510006,-2.5415584620777967,1.195850182481302e-10,2.2760346516025882e-10,-2.536871259588943e-12,1.88365619871717e-12,12.555732494881347,-80.39540084895285,1.331783027212354e-11,1.482713653185459e-10,1.0626718797600667e-10,7.933209984171287e-11,0.5946245116319232,-0.6632978622889021,-1.0042988310090348,-48.12482811317149,1.0042988310090348,0.5962666569586661,-0.6616617936197904,-1.0054598265410877,-47.97592075905799
766243756.4657899,-2.5498709944454454,1.2150874173242508e-10,2.2555302289848605e-10,-2.526682333954444e-12,1.926000716850187e-12,12.621984487047808,-79.64715984434807,1.4466946421836748e-11,1.480205799873806e-10,1.0704179531058835e-10,7.753244291110544e-11,0.5888484376044643,-0.6656030973637705,-1.0249938615195862,-48.50132493197551,1.0249938615195862,0.5904930315194945,-0.6639810528123359,-1.026187896552872,-48.352597677159494
767493746.2805791,-2.55819709829449,1.2340102960816612e-10,2.234745861023078e-10,-2.5158048599493105e-12,1.968620629801836e-12,12.688589245558788,-78.89942924842686,1.5612937793521645e-11,1.4776080373052923e-10,1.0778809181464446e-10,7.571378237177855e-11,0.5829780796406268,-0.6678773316785829,-1.0461968562046433,-48.882878657446916,1.0461968562046433,0.5846249053558735,-0.666269522954288,-1.0474249667651467,-48.73434093159678
768743736.0953683,-2.5665367736249216,1.2526116515127033e-10,2.213684536076121e-10,-2.504223082804151e-12,2.0115096620489725e-12,12.755549070516857,-78.15220007810848,1.675573342329392e-11,1.4749207075866149e-10,1.0850543172797642e-10,7.387638284895061e-11,0.5770121063525248,-0.6701185371086531,-1.067922335945674,-49.26958281417822,1.067922335945674,0.5786609394736372,-0.668525174936864,-1.069185593103608,-49.121244270244205
769993725.9101576,-2.574890020436751,1.2708842295885637e-10,2.192349424509252e-10,-2.491920989739756e-12,2.0546610709259213e-12,12.82286608274173,-77.40546329005548,1.789526270080455e-11,1.4721441584676287e-10,1.0919316025805183e-10,7.202052660416228e-11,0.5709491940913823,-0.6723246081008737,-1.0901852690038798,-49.66153302937363,1.0901852690038798,0.5725998024758758,-0.6707459019943688,-1.0914847801024568,-49.51340354977112
