frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
846243104.6122997,-3.110101747231907,1.476157270188787e-10,6.922370433047e-11,2.704818424169973e-13,4.4040996470858286e-12,17.70974190121503,-32.43013892640134,7.868469389895531e-11,1.1511352242506903e-10,6.893103311992338e-11,-4.588981809459904e-11,0.007266520958261936,-0.5938422150804165,-4.5259284263664545,-89.29893801035514,4.5259284263664545,0.008294603502623,-0.5932724018697279,-4.534068240187128,-89.19899390240607
847493094.427089,-3.11929642588814,1.462079029233803e-10,6.737878451230719e-11,3.5371470126648657e-13,4.414040678902138e-12,17.804625896045888,-31.696614320327782,7.950128133187567e-11,1.1437146219426468e-10,6.670662159150462e-11,-4.6992677681957545e-11,-0.003678074349412438,-0.585802016776844,-4.644811545143216,-90.35973820803491,4.644811545143216,-0.002673451081469078,-0.5852421067958317,-4.6531980730143365,-90.26173167728949
848743084.2418782,-3.1285046760257034,1.447542189139495e-10,6.55965544638876e-11,4.3783240896285947e-13,4.421950380027024e-12,17.900059187689312,-30.96303239802274,8.031103795981711e-11,1.1362363196924793e-10,6.444318095413239e-11,-4.802707750536032e-11,-0.014540776198145101,-0.5774411946372594,-4.767091735288051,-91.44248295073771,4.767091735288051,-0.013559846288349695,-0.5768906656826402,-4.775731000369156,-91.3464924584146
849993074.0566673,-3.1377264976445978,1.43256741929165e-10,6.387919111331804e-11,5.227762449998924e-13,4.427772427351078e-12,17.996045802882236,-30.22938483754989,8.1113923485695e-11,1.1287009392635321e-10,6.214281844347002e-11,-4.8990902813035146e-11,-0.02530963172287999,-0.5687581160017289,-4.892856319186933,-92.54797069539192,4.892856319186933,-0.024352606443377188,-0.5682164401712684,-4.901754270102124,-92.45407931127622
851243063.8714566,-3.1469618907448216,1.4171767119018783e-10,6.222881014996176e-11,6.08483893287512e-13,4.4314521837557045e-12,18.092589718883172,-29.495663348805717,8.190989817602346e-11,1.1211091051653477e-10,5.98077730141644e-11,-4.9882100366573e-11,-0.03597240060849882,-0.5597516637410441,-5.022192794891874,-93.67705268006235,5.022192794891874,-0.03503946804162459,-0.5592183089186351,-5.031355267834884,-93.5853484515235
852493053.6862458,-3.1562108553263717,1.401393373349124e-10,6.064745709839952e-11,6.948894655305004e-13,4.432936942368455e-12,18.18969486770851,-28.7618596085886,8.269892286269903e-11,1.1134614446025828e-10,5.744041447221339e-11,-5.06986873618588e-11,-0.04651657943829651,-0.5504212632067594,-5.155188497277527,-94.83063767736621,5.155188497277527,-0.04560790421222266,-0.5498956945971087,-5.1646211719685855,-94.74121402816834
853743043.501035,-3.1654733913892503,1.3852420092167436e-10,5.913709837006516e-11,7.819235418649702e-13,4.4321761714596924e-12,18.287365183093442,-28.02796521633291,8.34809589447381e-11,1.105758587423819e-10,5.504324197693626e-11,-5.143876037231674e-11,-0.056929427699921216,-0.5407669076557855,-5.291930204912159,-96.00969709086192,5.291930204912159,-0.05604515084709981,-0.5402485893582138,-5.301638553463148,-95.9226532511189
854993033.3158243,-3.174749498933455,1.3687485037960767e-10,5.7699612293374947e-11,8.695132266426096e-13,4.4291217599600484e-12,18.385604664290813,-27.293971693673914,8.425596838996773e-11,1.0980011660702731e-10,5.261888198963993e-11,-5.210050431365238e-11,-0.06719799525480637,-0.5307891826953495,-5.432503672560881,-97.21527039388883,5.432503672560881,-0.06633823419865024,-0.5302775793055254,-5.442492900142378,-97.13071186230003
856243023.1306134,-3.1840391779589834,1.3519399942169356e-10,5.633678006356241e-11,9.575822189255397e-13,4.423728265210962e-12,18.484417422354785,-26.55987052704876,8.502391373666999e-11,1.0901898155244127e-10,5.017008568502356e-11,-5.2682201488878874e-11,-0.07730915165539796,-0.5204892901988094,-5.576993067047336,-98.44847095916249,5.576993067047336,-0.07647400032940121,-0.5199838684270394,-5.587268043069514,-98.36650999839296
857493012.9454026,-3.193342428465837,1.3348448384970515e-10,5.505027655792685e-11,1.0460508996339937e-12,4.415953164437322e-12,18.58380768464467,-25.825653229519478,8.57847580951798e-11,1.0823251732584775e-10,4.769972575452535e-11,-5.318224076792095e-11,-0.08724961803693759,-0.5098690716541424,-5.725480287057887,-99.71049236369579,5.725480287057887,-0.08643914713966204,-0.5093693019486983,-5.736045465380358,-99.63124852937122
858743002.7601919,-3.202659250454011,1.317492576207688e-10,5.384166103045413e-11,1.1348364389188387e-12,4.405757109561147e-12,18.683779756129844,-25.09131138820086,8.653846514943617e-11,1.0744078791829139e-10,4.5210792471332654e-11,-5.359912688783727e-11,-0.09700600220750458,-0.4989310303031273,-5.878044152741838,-101.00261525558484,5.878044152741838,-0.09622025959634493,-0.4984363884666842,-5.88890347921232,-100.92621595876015
859992992.5749811,-3.2119896439235114,1.2999138805048057e-10,5.2712367793988686e-11,1.2238529271883224e-12,4.39310418239365e-12,18.784337959211758,-24.35683667203695,8.72849991584868e-11,1.0664385755947237e-10,4.2706388891993783e-11,-5.3931489765483674e-11,-0.10656483705703697,-0.4876783510558792,-6.034759454453431,-102.32621483244401,6.034759454453431,-0.10580384828306305,-0.487188319842268,-6.045916259835601,-102.25279593448037
861242982.3897703,-3.2213336088743323,1.2821405009714336e-10,5.166369706523817e-11,1.3130115313109807e-12,4.377962145404415e-12,18.885486584851456,-23.62222079635213,8.802432495794618e-11,1.0584179071257387e-10,4.0189725139197135e-11,-5.4178093647335726e-11,-0.11591262177791954,-0.47611491723672844,-6.19569584819129,-103.68276892112657,6.19569584819129,-0.11517639076300791,-0.4756289879140995,-6.207152724268145,-103.61247535859373
862492972.2045596,-3.230691145306471,1.26420519768102e-10,5.069680615055837e-11,1.402220674875467e-12,4.360302683192975e-12,18.98722988114362,-22.88745546377301,8.875640796140686e-11,1.0503465206908134e-10,3.766411180669512e-11,-5.4337845918522975e-11,-0.12503586498236793,-0.46424532369381166,-6.360916577293203,-105.07386659151517,6.360916577293203,-0.124324374838112,-0.4637629975593107,-6.372675233616815,-105.00685302695753
863742962.0193487,-3.2400622532199295,1.2461416675945792e-10,4.981270108886351e-11,1.4913862394620908e-12,4.340101631475612e-12,19.0895720850033,-22.15253231339097,8.948121416180393e-11,1.0422250654359504e-10,3.513295259765397e-11,-5.4409805454731523e-11,-0.13392112883389665,-0.4520748864154614,-6.5304769879310465,-106.50121720690193,6.5304769879310465,-0.13323434281960386,-0.4515956762460508,-6.542538086330154,-106.43764869900555
864992951.834138,-3.249446932614707,1.227984464474435e-10,4.901222877954154e-11,1.5804117836891716e-12,4.317339192823385e-12,19.192517479507135,-21.41744290508255,9.019871013273332e-11,1.0340541926863589e-10,3.2599736314710194e-11,-5.439319048909436e-11,-0.14255507374757806,-0.4396096491956914,-6.704422794090882,-107.96665981634183,6.704422794090882,-0.14189293636239375,-0.43913308061999035,-6.716785757649819,-107.90671250012277
866242941.6489272,-3.2588451834908057,1.2097689129360828e-10,4.8296069560548716e-11,1.6691987783351568e-12,4.2920001401050635e-12,19.296070446025418,-20.682178746681164,9.090886302972264e-11,1.0258345558944505e-10,3.006802826388561e-11,-5.4287386028896344e-11,-0.15092450378987468,-0.4268563878564999,-6.882788039942476,-109.47217281549013,6.882788039942476,-0.15028694199209724,-0.42638200063331716,-6.895450832741986,-109.41603457944821
867492931.4637164,-3.2682570058482163,1.1915310164400206e-10,4.7664730201872e-11,1.7576468580831171e-12,4.264074008587871e-12,19.40023548355987,-19.946731348693874,9.161164059145611e-11,1.0175668105877751e-10,2.7541461052545966e-11,-5.409195085690554e-11,-0.1590164132777522,-0.4138226120952823,-7.065592705370084,-111.01988381218486,7.065592705370084,-0.15840333782292976,-0.41334996128557955,-7.078551578850285,-110.96775495471664
868742921.2785057,-3.277682399686943,1.1733073584717612e-10,4.711853734199003e-11,1.845654091951016e-12,4.233555275937747e-12,19.50501718563417,-19.211092276791025,9.230701114095198e-11,1.0092516143169048e-10,2.5023724706224136e-11,-5.380662408970043e-11,-0.16681803501263692,-0.40051656444469924,-7.252839902309085,-112.61207960153448,7.252839902309085,-0.16622934190093616,-0.4000452214646786,-7.26608910370118,-112.56417344299358
869992911.0932949,-3.287121365006986,1.1551349962388496e-10,4.665763148252287e-11,1.9331172742502595e-12,4.200443526961713e-12,19.610420187880496,-18.475253173923818,9.299494358669378e-11,1.000889626603266e-10,2.2518556037191184e-11,-5.3431331177803716e-11,-0.1743168901114317,-0.3869472154561872,-7.44451261145612,-114.25121606710603,7.44451261145612,-0.17375246213380172,-0.3864767689998929,-7.458044049360021,-114.20775948641567
871242900.908084,-3.296573901808342,1.1370513469250541e-10,4.62819617165217e-11,2.0199322359660985e-12,4.164743598283407e-12,19.716449114920774,-17.7392057405269,9.367540742371465e-11,9.924815088869266e-11,2.0029727268790755e-11,-5.296618917217097e-11,-0.18150083877431555,-0.3731242542770613,-7.640569906846273,-115.939927685989,7.640569906846273,-0.18096054714575954,-0.37265431109741776,-7.654372768744999,-115.90116154129575
872492890.7228733,-3.3060400100910066,1.119094067511201e-10,4.5991281361978815e-11,2.105994173797667e-12,4.1264656982486274e-12,19.823108555139072,-17.00294168377966,9.434837273463493e-11,9.84027924474344e-11,1.756103401648518e-11,-5.241151108545556e-11,-0.18835813090428202,-0.3590580742666997,-7.840942607972362,-117.68103614874603,7.840942607972362,-0.1878418369710212,-0.3585882598045837,-7.855002924326397,-117.64721552992063
873742880.5376625,-3.315519689854991,1.1013009298758164e-10,4.57851446043609e-11,2.1911979921673967e-12,4.085625499214084e-12,19.93040307670604,-16.266452663270414,9.501381019065297e-11,9.755295384860696e-11,1.511628279692867e-11,-5.1767809244246067e-11,-0.19487745550101654,-0.34475975393358055,-8.045528287426599,-119.47755743599815,8.045528287426599,-0.19438501250655163,-0.3442897127856479,-8.059828437066827,-119.44895168251166
874992870.3524517,-3.325012941100284,1.083709692958293e-10,4.566290415736013e-11,2.275438653318702e-12,4.042244201964291e-12,20.038337276054985,-15.52973026200443,9.567169105248959e-11,9.669870178044282e-11,1.2699278243339707e-11,-5.1035797623082685e-11,-0.20104798817967295,-0.33024103392511667,-8.254185551506993,-121.33270653389299,8.254185551506993,-0.2005792430730753,-0.32977043014285223,-8.2687037034651,-121.3095989344565
876242860.167241,-3.334519763826889,1.0663579732037401e-10,4.562370988173014e-11,2.358611532164506e-12,3.996348573900429e-12,20.14691583279772,-14.792765997859762,9.632198717128535e-11,9.584010310211615e-11,1.0313810149088636e-11,-5.021639322038603e-11,-0.20685943676193655,-0.31551429082783955,-8.466727508079803,-123.24989881094974,8.466727508079803,-0.20641423203044706,-0.31504280804254153,-8.481436995931652,-123.23258588110335
877492849.9820302,-3.3440401580347974,1.0492831136800916e-10,4.5666508294706516e-11,2.4406127748189194e-12,3.9479709628466036e-12,20.256143541901974,-14.0555513688649,9.696467098945158e-11,9.497722483850517e-11,7.963640378557563e-12,-4.931071654379869e-11,-0.21230208530634842,-0.3005925081429391,-8.68291434525274,-125.23274688941943,8.68291434525274,-0.21188026081374228,-0.30011984951382986,-8.697782971728707,-125.2215370999547
878742839.7968193,-3.3535741237240173,1.0325220516825781e-10,4.5790042956954474e-11,2.5213396613206166e-12,3.897149286827035e-12,20.366025306359408,-13.318077907693466,9.75997155414746e-11,9.4110134174952e-11,5.652489626783217e-12,-4.832009121799752e-11,-0.217366836945599,-0.2854892442388495,-8.90244496839775,-127.28505159089487,8.90244496839775,-0.216968231757739,-0.28501513222386227,-8.917434240722171,-127.28026339383536
879992829.6116086,-3.3631216608945436,1.0161111846823371e-10,4.5992855803508966e-11,2.600690972941832e-12,3.843926997988849e-12,20.476566094798496,-12.580337216067171,9.822709445467331e-11,9.32388984520214e-11,3.384024013560384e-12,-4.724604264851241e-11,-0.22204525548199391,-0.2702185966940287,-9.124947681613564,-129.4107851978023,9.124947681613564,-0.2216697096613064,-0.26974277264486063,-9.140011982122601,-129.41274416839886
881242819.4263978,-3.3726827695463815,1.0000862351315898e-10,4.6273289538097465e-11,2.678567362680247e-12,3.788353017394867e-12,20.587770887166922,-11.842320960707598,9.884678194991037e-11,9.236358516025775e-11,1.1618415632485935e-12,-4.6090295622160326e-11,-0.22632960510245143,-0.25479516247433476,-9.349969952172742,-131.61406485748262,9.349969952172742,-0.2259769614534565,-0.2543173860590965,-9.365055654632688,-131.6230997418422
882492809.241187,-3.3822574496795177,9.844821155394051e-11,4.662949120028809e-11,2.754871725060404e-12,3.730481637683263e-12,20.699644637816483,-11.10402083312405,9.945875284225674e-11,9.148426193494183e-11,-1.0105412883162293e-12,-4.485477073465372e-11,-0.23021288715711308,-0.2392339938437668,-9.576967364321876,-133.89911350441787,9.576967364321876,-0.22988299290541744,-0.23875404230217676,-9.592011914475208,-133.9155509357061
883742799.0559763,-3.3918457012939602,9.693327958625994e-11,4.705941694243118e-11,2.829509559643367e-12,3.6703723925763905e-12,20.812192275858283,-10.365428494812123,1.0006298254160959e-10,9.060099655084649e-11,-3.129702955349633e-12,-4.35415796084153e-11,-0.233688872950039,-0.22355055054446096,-9.805291957424071,-136.2702052552906,9.805291957424071,-0.23338158133742326,-0.2230682177822853,-9.820222947073322,-136.29436288129648
884992788.8707654,-3.4014475243897078,9.546711752522838e-11,4.756083795513172e-11,2.9023893226538913e-12,3.6080898949122307e-12,20.925418742659623,-9.626535537113156,1.0065944705326397e-10,8.971385691699279e-11,-5.192329528035619e-12,-4.2153018961861095e-11,-0.23675213192571543,-0.20776064925548715,-10.034180262047744,-138.73159192137132,10.034180262047744,-0.23646730370429994,-0.20727574478696179,-10.048914539813513,-138.76376967907737
886242778.6855546,-3.41106291896676,9.40528959559829e-11,4.8131347407647765e-11,2.973422762878296e-12,3.543703646854001e-12,21.03932904652619,-8.887333477029024,1.0124812297843823e-10,8.882291107140674e-11,-7.195227022455333e-12,-4.069156366375898e-11,-0.23939805526531435,-0.1918804113968367,-10.262741506569288,-141.28740716898702,10.262741506569288,-0.23913556007453668,-0.19139275914605752,-10.277184385483311,-141.3278764566588
887492768.5003439,-3.4206918850251125,9.269365451016804e-11,4.8768368259516445e-11,3.0425252404633233e-12,3.477287826209957e-12,21.153928305508263,-8.147813791010845,1.0182898751475255e-10,8.79282271758763e-11,-9.135333004584498e-12,-3.9159858916359865e-11,-0.24162287538622093,-0.1759262099695966,-10.489946673257462,-143.94154503432222,10.489946673257462,-0.24138259299767195,-0.17543564694412836,-10.50399131531294,-143.99053558020753
888742758.3151331,-3.4303344225647665,9.139229085241472e-11,4.9469161851822716e-11,3.1096160290493665e-12,3.4089210513679222e-12,21.269221755693422,-7.407967968448971,1.0240201845666166e-10,8.702987351071012e-11,-1.100972760424695e-11,-3.756071165888743e-11,-0.24342368191052474,-0.1599146155467,-10.714619335428427,-146.69751007513045,10.714619335428427,-0.24320550332756605,-0.15942099039861896,-10.72814641515201,-146.75519439817384
889992748.1299223,-3.43999053158572,9.015155025585536e-11,5.023083726459467e-11,3.1746186018098886e-12,3.338686125210424e-12,21.385214720835187,-6.6677875560974575,1.0296719419584123e-10,8.612791846949788e-11,-1.2815643939985862e-11,-3.589708120490322e-11,-0.24479843431213358,-0.1438623410950955,-10.93542949216334,-149.5582375629518,10.93542949216334,-0.24460226271343644,-0.14336551258614133,-10.948307263202942,-149.62471308007812
891242737.9447116,-3.449660212087971,8.897401580125502e-11,5.105036147978467e-11,3.237460900446861e-12,3.2666697569251865e-12,21.501912559842165,-5.927264169538817,1.0352449372152785e-10,8.522243055387246e-11,-1.4550477920272845e-11,-3.417206907408779e-11,-0.24574597089460126,-0.12778618527914337,-11.150891904479865,-152.52588396202594,11.150891904479865,-0.24557172241305542,-0.12728602066755265,-11.162976811738936,-152.60115303200607
892492727.7595007,-3.459343464071524,8.786209931428672e-11,5.192457038131184e-11,3.298075584001166e-12,3.1929622608447872e-12,21.619320620495134,-5.186389465423053,1.0407389662081319e-10,8.431347836827472e-11,-1.621179730652647e-11,-3.2388907986962865e-11,-0.24626601333615944,-0.11170297429200354,-11.359370679446236,-155.60159068782843,11.359370679446236,-0.2461136176667531,-0.11119934765906422,-11.370508669428963,-155.68553920083252
893742717.5742899,-3.469040287536374,8.681803320888835e-11,5.285018055502628e-11,3.356400252873369e-12,3.11765723332953e-12,21.7374442244549,-4.445155089197182,1.0461538307889199e-10,8.340113061472152e-11,-1.7797349870003653e-11,-3.055095005969526e-11,-0.24635916602734984,-0.09562950286355104,-11.559091981664738,-158.78522791246314,11.559091981664738,-0.24622856685954267,-0.09512229339817765,-11.569120658846664,-158.87760343175083
894992707.3890792,-3.478750682482522,8.584386339572287e-11,5.382380175850749e-11,3.4123776436941137e-12,3.040851211254362e-12,21.8562886919213,-3.703552626187374,1.0514893387926412e-10,8.248545608757634e-11,-1.930507048354125e-11,-2.8661654329068878e-11,-0.246026909850521,-0.07958247555643397,-11.748166695032356,-162.0751299502651,11.748166695032356,-0.24591806512242578,-0.07907156581630331,-11.756918444694932,-162.1755208620554
896242697.2038684,-3.4884746489099614,8.494144334386662e-11,5.4841949864337994e-11,3.4659557926254905e-12,2.962643317476907e-12,21.975859393094666,-2.961573582174989,1.056745304038907e-10,8.156652366832432e-11,-2.0733087060024068e-11,-2.6724573803986325e-11,-0.24527159068992804,-0.06357844951976611,-11.92462452469631,-165.46783920312592,11.92462452469631,-0.2451844726634484,-0.06306372368783074,-11.931930665684698,-165.57565677848277
897492687.0186576,-3.498212186818699,8.41124292872065e-11,5.5901060076763027e-11,3.517088167322206e-12,2.883134898766201e-12,22.096161799187396,-2.219209403897686,1.0619215463330438e-10,8.06444023203508e-11,-2.207972534609789e-11,-2.4743342243587788e-11,-0.24409640347287137,-0.04763377948623393,-12.086460341608934,-168.95788108580928,12.086460341608934,-0.24403099863100564,-0.047115121641643824,-12.092156281635752,-169.07234671884558
898742676.8334469,-3.5079632962087293,8.335827649556535e-11,5.699750028032147e-11,3.565733769739074e-12,2.8024291600648414e-12,22.217201505858085,-1.4764515285494757,1.0670178914667407e-10,7.971916108372496e-11,-2.3343512651108746e-11,-2.2721660803403486e-11,-0.24250537265580996,-0.03176456518762943,-12.231692487779043,-172.53759670073578,12.231692487779043,-0.24246168142564678,-0.031241857610023023,-12.235623730846235,-172.65773674889434
899992666.648236,-3.517727977080056,8.268023652016665e-11,5.8127584464139486e-11,3.611857212256347e-12,2.720630796626062e-12,22.338984216593953,-0.7332914357417208,1.0720341712182393e-10,7.879086906998766e-11,-2.4523180601657296e-11,-2.066328460584817e-11,-0.24050332974218577,-0.015986600868216648,-12.358431307956316,-176.1970619030942,12.358431307956316,-0.24048136604957218,-0.015459722393793533,-12.360460018747577,-176.3217123984089
901242656.4630252,-3.527506229432672,8.20793553736654e-11,5.928758622649548e-11,3.655428768207657e-12,2.637845623898856e-12,22.461515694992023,0.01027932609496329,1.0769702233520667e-10,7.785959545694551e-11,-2.5617666961541273e-11,-1.8572009230450053e-11,-0.23809588786016503,-0.0003153264682624438,-12.46495448678844,-179.92411937308205,12.46495448678844,-0.2380956785243772,0.0002158490850566428,-12.464966171506006,179.94805769565366
902492646.2778145,-3.5372980532665803,8.155647268088882e-11,6.047375236535179e-11,3.6964243958154894e-12,2.5541802050049403e-12,22.58480171165918,0.7542691533543787,1.0818258916183174e-10,7.692540948346972e-11,-2.662611648094295e-11,-1.6451657118117943e-11,-0.23528941297919162,0.015234219620739595,-12.549784103482594,176.29545662796738,12.549784103482594,-0.23531099695793223,0.01576982494333987,-12.547693850511582,176.16594476935907
903742636.0926037,-3.5471034485817783,8.111222188731292e-11,6.16823165019527e-11,3.734825733145075e-12,2.4697414772572927e-12,22.708848014547904,1.498686434019599,1.0866010257514779e-10,7.598838044430176e-11,-2.7547880687834874e-11,-1.4306063942349033e-11,-0.23209099127986335,0.03064744576710903,-12.611759019887081,172.47765512417212,12.611759019887081,-0.23213441877639773,0.031187621448995194,-12.607516690017293,172.34804320798892
904992625.9073929,-3.5569224153782697,8.07470316027794e-11,6.290951260201507e-11,3.770620061948678e-12,2.3846363814326146e-12,22.8336603391922,2.243539602749168,1.0912954814688007e-10,7.504857768486503e-11,-2.8382516544100648e-11,-1.2139065082849975e-11,-0.2285083925645105,0.045910249361868744,-12.65009566812391,168.6397910984316,12.65009566812391,-0.22857372400977624,0.04645514517317382,-12.643689459714126,168.51172382910113
906242615.7221822,-3.566754953656048,8.04611280883368e-11,6.415158820275523e-11,3.803800240179692e-12,2.2989714990526136e-12,22.959244453992298,2.9888371747692206,1.0959091204682285e-10,7.410607059608397e-11,-2.912978395848607e-11,-9.954482393328735e-12,-0.22455003020479275,0.061009055153440156,-12.664430787003539,164.7999614519005,12.664430787003539,-0.22463733512802847,0.061558831203668334,-12.655888736488297,164.67508405010875
907492605.5369713,-3.576601063415114,8.02545388001666e-11,6.540481715931594e-11,3.834364605529443e-12,2.2128527027836023e-12,23.085606216770614,3.7345877401661194,1.1004418104258642e-10,7.31609286092099e-11,-2.9789642242419846e-11,-7.756111449893964e-12,-0.22022491862854354,0.07593084905256686,-12.65484125269349,160.97643507267435,12.65484125269349,-0.22033427443061965,0.07648567681955373,-12.644230451224345,160.85633672287852
908742595.3517605,-3.586460744655466,8.012709683662372e-11,6.666551179079153e-11,3.862316854200983e-12,2.1263848232387928e-12,23.212751612483505,4.480799921314331,1.1048934249929947e-10,7.2213221190655e-11,-3.0362245662675736e-11,-5.547709399863466e-12,-0.21554262946876088,0.09066320743145946,-12.621838662717593,157.18702784225292,12.621838662717593,-0.21567412011310996,0.09122327065242637,-12.609262237740742,157.07318874754088
909992585.1665498,-3.5963339973771076,8.00784461278783e-11,6.793003439830401e-11,3.887665899313676e-12,2.0396713329405024e-12,23.340686751783316,5.227482316094897,1.1092638437926643e-10,7.1263017836834e-11,-3.084793825138812e-11,-3.332983438529997e-12,-0.21051324716983943,0.10519432247541252,-12.56633931220533,153.448515715196,12.56633931220533,-0.21066696180665634,0.10575981789406902,-12.551931485981694,153.34226212608576
911242574.981339,-3.6062208215800364,8.010804726238049e-11,6.91948081952651e-11,3.9104257118331824e-12,1.952814046345551e-12,23.469417831008236,5.974643457519325,1.1135529524158048e-10,7.031038806901481e-11,-3.124724797920002e-11,-1.1155798737497093e-12,-0.20514732426178509,0.11951302430247615,-12.489613058112823,149.7761330703754,12.489613058112823,-0.20532335580184355,0.12008416226800728,-12.473532801661381,149.678603524346
912492564.7961283,-3.616121217264246,8.021518392494292e-11,7.045632769771616e-11,3.9306151447143305e-12,1.8659128346248144e-12,23.59895107503381,6.722291811921432,1.1177606424169162e-10,6.935540142817754e-11,-3.156088031674871e-11,1.1009262695386302e-12,-0.19945583600902902,0.13360880027807617,-12.393216746535378,146.18319080523125,12.393216746535378,-0.1996542796637736,0.13418580519403436,-12.37564066102441,146.09531528549599
913742554.6109174,-3.6260351844297416,8.039896997775122e-11,7.171116857051008e-11,3.948257739396447e-12,1.7790653553163297e-12,23.72929269399905,7.470435817334529,1.1218868113093027e-10,6.839812746988304e-11,-3.178971115317906e-11,3.3130411006270473e-12,-0.19345013400469865,0.14747181140348606,-12.278919020051234,142.68083207440586,12.278919020051234,-0.19367108580906228,0.14805492202688755,-12.260034086942522,142.60332419540032
914992544.4257066,-3.63596272307652,8.065835721294406e-11,7.2955996848328e-11,3.963381513864147e-12,1.6923667990747504e-12,23.860448877880422,8.219083941940033,1.1259313625598712e-10,6.743863575915104e-11,-3.193477904304305e-11,5.517361089176982e-12,-0.1871418985879254,0.16109290518461408,-12.148623343378663,139.27792663862314,12.148623343378663,-0.18738545392154743,0.16168237477763542,-12.128620103209883,139.21128758919204
916242534.2404959,-3.645903833204582,8.099214374370803e-11,7.41875773987642e-11,3.9760187331773326e-12,1.6059096571581633e-12,23.992425832761118,8.968244731278478,1.1298942055834799e-10,6.647699586534827e-11,-3.199727681463994e-11,7.710581533415948e-12,-0.18054309052878495,0.17446362428096163,-12.004295164101482,135.9810904936906,12.004295164101482,-0.18080934265017123,0.1750597206192986,-11.983361742295084,135.92562251265872
917492524.0552851,-3.6558585148139238,8.139898291535259e-11,7.540278150287538e-11,3.986205665716381e-12,1.5197835130697e-12,24.125229840098267,9.717926818488714,1.1337752557368532e-10,6.551327735708698e-11,-3.197854265833272e-11,9.889504145788422e-12,-0.173665902919226,0.18757621057255305,-11.847897604317945,132.79480765272405,11.847897604317945,-0.1739549415261625,0.1881792158156699,-11.826214837152323,132.75063434196042
918742513.8700743,-3.6658267679045498,8.187739255815788e-11,7.659859349639625e-11,3.993982330023777e-12,1.4340748599137598e-12,24.258867307486682,10.468138891464974,1.1375744343120537e-10,6.454754979713418e-11,-3.188005087304749e-11,1.2051043699262062e-11,-0.1665227143359334,0.20042360488703087,-11.681338344995671,129.7216261898184,11.681338344995671,-0.16683462416442502,0.2010338153163441,-11.659076101709463,129.68871694112292
919992503.6848636,-3.6758085924764554,8.242576440480433e-11,7.777211650699681e-11,3.9993922370959805e-12,1.3488669425013999e-12,24.39334478347549,11.218889634117913,1.1412916685295185e-10,6.357988273733238e-11,-3.1703402448147525e-11,1.4192233769664421e-11,-0.15912604401864527,0.21299944316729003,-11.506428743057723,126.76240036335494,11.506428743057723,-0.15946090349187592,0.2136171687990428,-11.483743412339786,126.74059647188439
