frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
921242493.4996527,-3.685803988529639,8.304237355665454e-11,7.892057738990637e-11,4.002482131295821e-12,1.2642396214051196e-12,24.52866892803519,11.970187673328708,1.1449268915306581e-10,6.261034571353135e-11,-3.1450315596411283e-11,1.6310231676375e-11,-0.1514885092085805,0.2252980500358959,-11.324854920128839,123.91655362584238,11.324854920128839,-0.1518463891467605,0.22592361411636364,-11.301887940510959,123.90559414625687
922492483.3144419,-3.6958129560641013,8.37253879699142e-11,8.004133097104351e-11,4.003301730679262e-12,1.1802692559765703e-12,24.66484645425531,12.722041560694866,1.1484800423700208e-10,6.16390082405322e-11,-3.1122616267087885e-11,1.840232273051131e-11,-0.14362278424769792,0.23731443043659098,-11.138159665220828,121.1823422145254,11.138159665220828,-0.14400374664892482,0.23794816882836659,-11.11503692892672,121.18188816231046
923742473.1292312,-3.705835495079841,8.447287799529576e-11,8.113186365357779e-11,4.001903465815669e-12,1.0970286047984067e-12,24.801884072843738,13.474459799790173,1.1519510660070244e-10,6.066593980704345e-11,-3.072222860540669e-11,2.0465923846534326e-11,-0.13554156084945124,0.24904425947382136,-10.947733487196857,118.55710456888221,10.947733487196857,-0.13594565775058493,0.24968651994314506,-10.924565429442545,118.56676058732684
924992462.9440204,-3.7158716055768575,8.528282600841913e-11,8.218979636553993e-11,3.998342216082156e-12,1.0145867441868117e-12,24.93978847012486,14.227450905057617,1.155339913297257e-10,5.969120987065018e-11,-3.025116532130658e-11,2.2498586494889738e-11,-0.12725750921049714,0.2604838700577866,-10.754812964678646,116.03748712009255,10.754812964678646,-0.12768478163549146,0.26113501147389234,-10.731695156285035,116.05682016964234
926242452.7588096,-3.7259212875551535,8.615313611288811e-11,8.321288677189507e-11,3.992675043927739e-12,9.330090068460003e-13,25.078566332602847,14.98102346089007,1.158646540983345e-10,5.871488785279571e-11,-2.971151798544637e-11,2.4497998919099356e-11,-0.11878324017725841,0.2716302377961458,-10.560484579103491,113.61964148257604,10.560484579103491,-0.11923371717852696,0.27229062925411535,-10.537498660603271,113.64819644225292
927492442.5735989,-3.735984541014722,8.708164381857778e-11,8.419903067902177e-11,3.984960929778721e-12,8.523569426517667e-13,25.218224406001546,15.735186148662695,1.1618709116853962e-10,5.773704313377705e-11,-2.910544734996187e-11,2.646198754524472e-11,-0.11013126918399337,0.28248096285403446,-10.36569239472051,111.29939150393596,10.36569239472051,-0.11060496698056195,0.2831509827325685,-10.342907217452428,111.33670380527472
928742432.388388,-3.7460613659555624,8.806612554316946e-11,8.514626262262099e-11,3.975260511749963e-12,7.726883018127152e-13,25.358769557569524,16.489947726285195,1.1650129938910146e-10,5.6757745047753974e-11,-2.8435173845931995e-11,2.8388517574867014e-11,-0.10131398283697853,0.2930342490728855,-10.171248199588849,109.07237099149972,10.171248199588849,-0.10181090405171814,0.29371428403784966,-10.148721068158899,109.11797654792241
929992422.2031772,-3.7561517623776814,8.910430778985438e-11,8.605275571692382e-11,3.963635834193201e-12,6.940570382782668e-13,25.500208807938616,17.245316970478463,1.168072761944887e-10,5.577706287777219e-11,-2.7702968404634305e-11,3.0275692839151634e-11,-0.09234360872801776,0.30328888116994024,-9.977842996471429,106.9341343787212,9.977842996471429,-0.09286374172530996,0.303979325133868,-9.955620933989549,106.98757714663208
931242412.0179665,-3.7662557302810704,9.019387591814062e-11,8.691682090471676e-11,3.9501501073598065e-12,6.16513329573362e-13,25.642549314719677,18.001302612643425,1.1710501960379542e-10,5.479506585080115e-11,-2.6911143685654777e-11,3.2121755053915606e-11,-0.08323218847389244,0.31324420102876566,-9.78605900062719,104.88024334308723,9.78605900062719,-0.08377550679854183,0.3139454540760266,-9.764179981477495,104.94108087460899
932492401.8327557,-3.776373269665738,9.133248251307911e-11,8.773690574971257e-11,3.934867478034242e-12,5.401036091843862e-13,25.7857983160656,18.757913303443292,1.17394528219615e-10,5.381182313278653e-11,-2.6062045706535877e-11,3.392508261692605e-11,-0.07399155342088903,0.3229000838268829,-9.596381542874736,102.90633266472301,9.596381542874736,-0.07455801533865097,0.3236125511141353,-9.574875656775658,102.97414000276879
933742391.6475449,-3.7865043805316723,9.251775542206561e-11,8.851159285536213e-11,3.917852809245502e-12,4.648706091941765e-13,25.929963064614416,19.515157626316363,1.1767580122687315e-10,5.282740382371808e-11,-2.5158045804807544e-11,3.568418903164405e-11,-0.06463330223336015,0.33225691417903336,-9.40921047862057,101.00815860714255,9.40921047862057,-0.06522285037274407,0.3329810048207579,-9.388101004442834,101.0825308447137
934992381.4623342,-3.7966490628788807,9.37473055332439e-11,8.923959791195601e-11,3.899171467030439e-12,3.908534131169544e-13,26.075050788274346,20.273044153752767,1.1794883839161812e-10,5.184187695271297e-11,-2.420153285837425e-11,3.739772095924305e-11,-0.05516877981746454,0.34131556192614637,-9.224870860870135,99.18163293257707,9.224870860870135,-0.05578134091136127,0.3420516878751796,-9.204175239574244,99.26218671949685
936242371.2771233,-3.8068073167073564,9.501873431555005e-11,8.99197673155587e-11,3.878889113702059e-12,3.1808752048126347e-13,26.221068700481165,21.031581516490846,1.1821364005977e-10,5.085531147311511e-11,-2.3194905744219946e-11,3.906445584244359e-11,-0.045609057571781166,0.35007735698120485,-9.043622747904065,97.42284539988655,9.043622747904065,-0.04624454229604414,0.35082593191391365,-9.023353451677774,97.50921963824415
937492361.0919125,-3.8169791420171038,9.632964106205527e-11,9.055107530226488e-11,3.857071509223236e-12,2.4660492471017235e-13,26.36802405591335,21.790778447902472,1.1847020715582827e-10,4.9867776257610636e-11,-2.2140566093772985e-11,4.0683299044654247e-11,-0.03596491548517264,0.35854406287414864,-8.865670090550216,95.72807726170235,8.865670090550216,-0.03662321838993174,0.3593055010890218,-8.845835390437434,95.81993319031312
938742350.9067018,-3.8271645388081215,9.767762972403003e-11,9.113262059935963e-11,3.83378432377217e-12,1.7643420425630423e-13,26.515924222502214,22.5506437785152,1.1871854118153808e-10,4.88793400933602e-11,-2.1040911457508073e-11,4.225328050599941e-11,-0.02624682680675599,0.36671784917981015,-8.691168690220438,94.09380789666002,8.691168690220438,-0.026927826335319316,0.3674925645169434,-8.67177332784191,94.1908287272946
939992340.721491,-3.837363507080405,9.90603152272263e-11,9.166362267682172e-11,3.8090929644743335e-12,1.0760062470636427e-13,26.664776730814424,23.311186382447424,1.1895864421451579e-10,4.7890071677148155e-11,-1.9898328987289467e-11,4.3773550999673576e-11,-0.016464945768139314,0.3746012635476262,-8.520233248567044,92.51671630828876,8.520233248567044,-0.0171685043580633,0.3753896683351796,-8.501279019447454,92.61860654350718
941242330.5362802,-3.8475760468339546,1.0047532922406952e-10,9.214341773983831e-11,3.78306241757163e-12,4.012624800176509e-14,26.814589273326014,24.072415104123,1.1919051890683315e-10,4.690003961054898e-11,-1.87151896827636e-11,4.5243378129289333e-11,-0.006629098278330984,0.3821972042653274,-8.352943551821737,90.99367883339617,8.352943551821737,-0.0073550625394832704,0.3829997082979792,-8.334429808756763,91.10016336791203
942492320.3510695,-3.857802158068771,1.0192032532143253e-10,9.257145460153964e-11,3.755757104943813e-12,-2.5969955038256662e-14,26.965369653042593,24.834338705302006,1.1941416848356126e-10,4.590931239511156e-11,-1.7493843162128726e-11,4.66621422064281e-11,0.003251225047021352,0.3895088940512165,-8.189349852017543,89.52176407199907,8.189349852017543,0.0025030240821731567,0.39032590360513547,-8.171273937142738,89.63258715642169
943742310.1658586,-3.8680418407848585,1.0339298388509808e-10,9.294729051522092e-11,3.727240752214087e-12,-9.067199106259496e-14,27.117125708919886,25.596965862339175,1.1962959674127388e-10,4.4917958427561286e-11,-1.6236612856175803e-11,4.8029332087659654e-11,0.013166874401829695,0.3965398552103504,-8.0294775229835,88.09822580689338,8.0294775229835,0.012396620960336125,0.3973717720991689,-8.011835136973529,88.21314993395343
944992299.9806478,-3.8782950949822084,1.0489101652488815e-10,9.327058696116417e-11,3.697576265592021e-12,-1.539667292694382e-13,27.26986525915424,26.360305216619672,1.1983680804651052e-10,4.3926045995020705e-11,-1.4945791521622386e-11,4.9344540966143464e-11,0.023109045520316125,0.40329388572298774,-7.873331078110017,86.7204945262407,7.873331078110017,0.02231693870825734,0.40414110639930845,-7.856116594414056,86.83929928456308
946242289.7954371,-3.8885619206608215,1.0641217030890066e-10,9.354110532304226e-11,3.666825616128363e-12,-2.158437834415543e-13,27.4235960946838,27.12436545174667,1.200358073341995e-10,4.2933643270248685e-11,-1.3623637025298847e-11,5.060746205279358e-11,0.03306928375286567,0.409775035577499,-7.720897636605118,85.38616807198173,7.720897636605118,0.0322555371180045,0.410637950284192,-7.704104367943392,85.50864900048093
947492279.6102263,-3.8988423178206997,1.0795423167549189e-10,9.375870238673781e-11,3.6350497322426034e-12,-2.7629538909578055e-13,27.578326028335905,27.889155355462734,1.202266001060411e-10,4.194081830689872e-11,-1.2272368430549196e-11,5.181788407983908e-11,0.043039487062839325,0.4159875828543986,-7.572149915363466,84.09300187015327,7.572149915363466,0.04220432810695582,0.4168665748291025,-7.555770338968771,84.21896933663214
948742269.4250154,-3.909136286461845,1.0951502995564253e-10,9.392332565012716e-11,3.602308402918267e-12,-3.35316275433454e-13,27.73406297433952,28.654683831539117,1.20409192428851e-10,4.0947639034796566e-11,-1.0894162473208497e-11,5.297568661533058e-11,0.05301190726958637,0.4219360095943653,-7.427048808286452,82.83889912032366,7.427048808286452,0.05215557691740077,0.4228314543292947,-7.411074755640912,82.96817724041681
949992259.2398047,-3.9194438265842484,1.110924404199955e-10,9.403500851194985e-11,3.5686601939156164e-12,-3.9290353395853596e-13,27.890815015323895,29.42095985363438,1.2058359093286496e-10,3.9954173255237564e-11,-9.491150512869455e-12,5.408083525671228e-11,0.06297914906106425,0.4276249780317764,-7.285545599708327,81.62190121552001,7.285545599708327,0.062101901092367434,0.4285372425895619,-7.269968415838956,81.75432682240475
951242249.0545939,-3.9297649381879154,1.126843868240143e-10,9.40938654634011e-11,3.5341623777304866e-12,-4.490564871512855e-13,28.04859041962006,30.187992385141328,1.2074980281000312e-10,3.896048863630394e-11,-8.06541598598882e-12,5.5133376827097176e-11,0.07293416683263247,0.4330593080246767,-7.147583848715882,80.44017854279123,7.147583848715882,0.07203626728338543,0.4339887504099796,-7.132394525488016,80.5756002138245
952492238.8693831,-3.9400996212728434,1.1428884350744823e-10,9.410008740383023e-11,3.498870875761186e-12,-5.037765605236495e-13,28.20739759822725,30.955790308673535,1.209078358120965e-10,3.796665270820258e-11,-6.6189923046482804e-12,5.6133434695627665e-11,0.08287025996991658,0.4382439563127981,-7.013100978745749,79.29202170728783,7.013100978745749,0.08195198650706621,0.43919092489913586,-6.998290266028542,79.43029885066589
953742228.6841724,-3.9504478758390373,1.1590383716280775e-10,9.405393714207032e-11,3.4628402095420372e-12,-5.570671597426523e-13,28.367245024084074,31.72436240478139,1.2105769824907403e-10,3.697273285862333e-11,-5.1538610862662765e-12,5.708120428344699e-11,0.0927810674597582,0.44318399769615485,-6.882029610061128,78.17583315878439,6.882029610061128,0.09184270873383057,0.44414883070763467,-6.867588108124805,78.31683516120032
954992218.4989616,-3.9608097018864825,1.1752744838821792e-10,9.395574506134742e-11,3.4261234578838753e-12,-6.089335522184021e-13,28.52814115797643,32.493717393249675,1.2119939898711152e-10,3.597879632811844e-11,-3.671950598893602e-12,5.797694873322899e-11,0.1026605625300871,0.44788460765223326,-6.754298676879555,77.09011919098467,6.754298676879555,0.1017024175095454,0.44886763270033686,-6.740216912911635,77.23372462581048
956242208.3137507,-3.9711850994151914,1.1915781308298586e-10,9.380590486611939e-11,3.3887722183241237e-12,-6.59382750920514e-13,28.690094423065254,33.2638640158339,1.213329474467417e-10,3.4984910205503125e-11,-2.1751343637557865e-12,5.882099466061624e-11,0.11250304749082418,0.45235104562506206,-6.629834371155715,76.03348231803538,6.629834371155715,0.11152542478264221,0.4533525793007485,-6.61610286235211,76.17957821253736
957492198.12854,-3.981574068425162,1.2079312366329246e-10,9.360486932715587e-11,3.3508365735062244e-12,-7.084233981309504e-13,28.85311324417336,34.03481111551692,1.2145835360092708e-10,3.3991141423277984e-11,-6.652299376346062e-13,5.961372790387787e-11,0.12230314837564187,0.45658863838333785,-6.508560948871265,75.00461407809215,6.508560948871265,0.12130636553713149,0.45760898590423493,-6.495170254174538,75.15309523742347
958742187.9433292,-3.991976608916388,1.2243163001815864e-10,9.335314599656237e-11,3.3123650646766667e-12,-7.56065648358817e-13,29.01720613230326,34.80656766792636,1.2157562797309426e-10,3.2997556753073205e-11,8.560020450643847e-13,6.035558924348916e-11,0.13205580869525424,0.4606027633588485,-6.390401423423521,74.00228833682455,6.390401423423521,0.1310401915423944,0.46164221827028473,-6.377342185652843,74.15305672194162
959992177.7581184,-4.002392720888872,1.2407164012576147e-10,9.305129294359359e-11,3.273404674490022e-12,-8.023210518109281e-13,29.182381768978654,35.57914274591582,1.2168478163513096e-10,3.2004222801115047e-11,2.3868584906305064e-12,6.104707014247854e-11,0.14175628177057994,0.46439883244134844,-6.275278158589295,73.0253551458149,6.275278158589295,0.14072216368763094,0.4654576763688339,-6.2625411384393646,73.17831930202154
961242167.5729077,-4.0128224043426135,1.2571152030714185e-10,9.269991461757377e-11,3.234000819751438e-12,-8.472024413317148e-13,29.348649043692745,36.352545435104076,1.2178582620534568e-10,3.1011206003714994e-11,3.925694101796128e-12,6.168870861385877e-11,0.15140012162538902,0.46798227699377914,-6.163113365441819,72.07273515762918,6.163113365441819,0.15034784287951328,0.469060779443814,-6.150689468616473,72.22780969020192
962492157.3876969,-4.023265659277611,1.2734969517479225e-10,9.22996579426496e-11,3.1941973525220954e-12,-8.907238256824486e-13,29.516017022540098,37.126784746170266,1.2187877384639026e-10,3.0018572622781646e-11,5.470921328402015e-12,6.228108531986793e-11,0.16098317298637319,0.47135853469395683,-6.053829506353665,71.1434145370708,6.053829506353665,0.15991308004975077,0.472456952900034,-6.041709804930742,71.30051963038541
963742147.2024862,-4.0337224856938665,1.2898464739023885e-10,9.185120869059157e-11,3.1540365664616234e-12,-9.329002904267294e-13,29.684494863972706,37.901869572956016,1.2196363726314532e-10,2.9026388741355908e-11,7.0210101270935015e-12,6.282481994923568e-11,0.17050156123465193,0.474533038293696,-5.947349614100462,70.23644026853458,5.947349614100462,0.16941400611573174,0.47565161710499093,-5.935525363079872,70.39550124527453
964992137.0172753,-4.044192883591373,1.306149173442497e-10,9.135528809593517e-11,3.1135592052946093e-12,-9.737479054447306e-13,29.8540917277673,38.6778087212922,1.2204042970056977e-10,2.8034720259169544e-11,8.574487643679957e-12,6.332056783676561e-11,0.17995168300370765,0.47751120580754425,-5.843597541227786,69.35091576226972,5.843597541227786,0.1788470225890754,0.47865017761863954,-5.832060191079406,69.51186267958204
966242126.8320645,-4.054676852970136,1.3223910281586293e-10,9.081264961960066e-11,3.072804471861925e-12,-1.013283636505443e-12,30.02481672856322,39.45461099458344,1.22109164941513e-10,2.7043632888227615e-11,1.0129937874349948e-11,6.376901673137303e-11,0.1893301976075769,0.4802984313315823,-5.7424981593774485,68.48599670481448,5.7424981593774485,0.18820879301641416,0.48145801605205707,-5.73123936527357,68.64876398457915
967492116.6468538,-4.065174393830155,1.3385585858546535e-10,9.022407576596894e-11,3.0318100384356473e-12,-1.051525258294307e-12,30.196678961948816,40.23228528987916,1.2216985730449177e-10,2.6053192148414937e-11,1.1686001280973593e-11,6.417088361755399e-11,0.19863401890086965,0.48290007582540306,-5.643977526941606,67.64088715696504,5.643977526941606,0.19749623485465861,0.48408048088795236,-5.6329891552326306,67.8054132475724
968742106.461643,-4.075685506171427,1.354638959197414e-10,8.959037491407769e-11,2.990612060549191e-12,-1.0884912678192668e-12,30.369687591223887,41.01084065079348,1.222225216414309e-10,2.5063463363126974e-11,1.3241374278310488e-11,6.452691155095072e-11,0.20786030685074366,0.48532145768985246,-5.5479630363268075,66.81483594464997,5.5479630363268075,0.20670651106120086,0.48652287809478084,-5.537237168709753,66.98106301179902
969992096.2764322,-4.086210189993953,1.3706198184559755e-10,8.891237820280551e-11,2.949245196613768e-12,-1.1242007992881465e-12,30.54385194849133,41.79028624617237,1.2226717333536812e-10,2.4074511654925268e-11,1.4794808510229428e-11,6.483786654788026e-11,0.21700645822235337,0.48756784355108496,-5.454383542608513,66.00713339172837,5.454383542608513,0.21583702080019532,0.48879046194404363,-5.443912478354424,66.17500703579672
971242086.0912215,-4.096748445297727,1.3864893818602972e-10,8.819093656568459e-11,2.907742634061891e-12,-1.158673543078236e-12,30.719181594194826,42.5706312841645,1.2230382829812431e-10,2.3086401941217985e-11,1.6345109887905413e-11,6.510453462446658e-11,0.2260700962711133,0.48964443998504187,-5.363169468135638,65.21710840814796,5.363169468135638,0.22488538915722175,0.4908884267642773,-5.352945724687908,65.38657740571563
972492075.9060106,-4.107300272082759,1.4022364041009404e-10,8.742691801026518e-11,2.8661361205888032e-12,-1.1919296713993108e-12,30.895686300816244,43.35188490800902,1.223325029679377e-10,2.209919892996556e-11,1.7891137442156294e-11,6.53277190802996e-11,0.23504905991221994,0.49155638679900543,-5.274252876165647,64.44412589274526,5.274252876165647,0.23384945633154955,0.49282190024854666,-5.264269188390063,64.61514195995788
973742065.7207998,-4.11786567034904,1.4178501640486668e-10,8.662120517988255e-11,2.82445599753614e-12,-1.2239897716876261e-12,31.07337596805282,44.13405613163151,1.2235321430706403e-10,2.1112967115411967e-11,1.943180209780263e-11,6.550823806447058e-11,0.24394139316621813,0.4933087519955713,-5.187567511211614,63.687584367829224,5.187567511211614,0.24272726710394538,0.49459593844163446,-5.177816829557709,63.86010194349758
974992055.5355891,-4.1284446400965695,1.4333204527656106e-10,8.577469315539315e-11,2.7827312324816585e-12,-1.2548747865689287e-12,31.252260515639517,44.91715385257807,1.2236597979934187e-10,2.0127770773841694e-11,2.096606547721923e-11,6.564692238155146e-11,0.25274533556809065,0.4949065279613357,-5.103048811525612,62.94691375616895,5.103048811525612,0.2515170612674237,0.4962155219503019,-5.093524299334162,63.120889802796654
976242045.3503783,-4.139037181325348,1.4486375623095521e-10,8.488828739765486e-11,2.7409894496608625e-12,-1.2846059576725004e-12,31.43234981407644,45.70118693742603,1.2237081744772351e-10,1.9143673959362958e-11,2.249293878323173e-11,6.574461343829191e-11,0.2614593137382379,0.4963546280827615,-5.020633905456783,62.2215732438927,5.020633905456783,0.26021726521993355,0.49768555257981717,-5.011328935611826,62.3969670651314
977492035.1651675,-4.149643294035381,1.463792275030474e-10,8.396290173109888e-11,2.699256959044588e-12,-1.3132047705665549e-12,31.613653694090825,46.48616433376961,1.22367745771772e-10,1.8160740499717088e-11,2.4011481731275384e-11,6.580216123138177e-11,0.27008193372589295,0.4976578830903979,-4.94026160462016,61.51104922720938,4.94026160462016,0.26882648433040834,0.49901084969789916,-4.931169755697783,61.687822300474245
978742024.9799567,-4.1602629782266645,1.4787758524898377e-10,8.299945632454701e-11,2.657558786454737e-12,-1.3406928996141621e-12,31.796182032552853,47.272095146396374,1.2235678380512458e-10,1.7179033992114665e-11,2.5520801443859203e-11,6.582042233243236e-11,0.27861197338488825,0.498821036913255,-4.861872402099348,60.81485338728944,4.861872402099348,0.2773434953386174,0.5001961461071469,-4.852987454119061,60.99296921038085
979992014.7947459,-4.170896233899194,1.4935800231259632e-10,8.199887570447406e-11,2.6159187071196466e-12,-1.3670921537144626e-12,31.979944869325678,48.058988633472154,1.223379510929224e-10,1.619861779909849e-11,2.702005121967391e-11,6.580025790537557e-11,0.2870483741278972,0.4998487424117312,-4.785408475775021,60.132520951328274,4.785408475775021,0.2857672381347167,0.5012460837933946,-4.776724405624643,60.311944901907644
981242004.6095351,-4.181543061052971,1.5081969683422918e-10,8.096208689173455e-11,2.5743592835544575e-12,-1.3924244254231832e-12,32.16495249058945,48.84685412231329,1.2231126768920715e-10,1.5219555044433853e-11,2.850842914502201e-11,6.57425318473007e-11,0.2953902318770931,0.5007455577133527,-4.7108136896893456,59.463609172272314,4.7108136896893456,0.29409680673549426,0.5021652102736412,-4.702324666279154,59.644308378996335
982491994.4243244,-4.192203459687996,1.5226193074801924e-10,7.989001775264083e-11,2.5329019065015044e-12,-1.4167116459428383e-12,32.351215431053475,49.635700889763335,1.2227675415428466e-10,1.4241908609026036e-11,2.998517659373455e-11,6.56481091436148e-11,0.30363678761385615,0.5015159437966745,-4.638033583938167,58.80769601007186,4.638033583938167,0.30233143985876304,0.5029579761890987,-4.629733963142465,58.98963923418246
983741984.2391136,-4.202877429804268,1.536840082690878e-10,7.878359559931509e-11,2.49156683615097e-12,-1.439975746939691e-12,32.53874439181326,50.42553807365869,1.2223443155205624e-10,1.3265741126865675e-11,3.144957671703156e-11,6.55178544724494e-11,0.3117874182903034,0.502164263500957,-4.567015347089303,58.16437895183294,4.567015347089303,0.3104705118578636,0.5036287343218943,-4.558899666544997,58.34753647808968
984991974.0539027,-4.21356497140179,1.5508527447156107e-10,7.764374599525081e-11,2.4503732408767197e-12,-1.4622386279805622e-12,32.72755011824304,51.21637466642151,1.221843214473171e-10,1.2291114981002011e-11,3.290095302424399e-11,6.53526310142488e-11,0.3198416287927764,0.5026947815520608,-4.497707772453979,57.533273892429754,4.497707772453979,0.3185135247064068,0.5041817396270659,-4.489770746292823,57.71761742845556
986241963.868692,-4.224266084480554,1.5646511400209232e-10,7.647139166623067e-11,2.409339232263276e-12,-1.4835221268540544e-12,32.91764330637946,52.008219596965965,1.221264459030234e-10,1.1318092299544307e-11,3.4338668099068916e-11,6.515329936668635e-11,0.32779904518257175,0.5031116648264501,-4.430061206513514,56.9140140198498,4.430061206513514,0.32646010125929886,0.5046211495025702,-4.4222977200981894,57.099516603188476
987491953.6834812,-4.234980769040568,1.578229498943316e-10,7.526745141670477e-11,2.3684818973703305e-12,-1.5038479900396387e-12,33.10903459233098,52.801081857279115,1.2206082747752683e-10,1.034673495169184e-11,3.576212241680476e-11,6.492071646501291e-11,0.33565940884824075,0.5034189821376726,-4.364027500503547,56.306248698200285,4.364027500503547,0.3343099794254222,0.5049510235817088,-4.356432605216513,56.49288461057086
988741943.4982704,-4.245709025081828,1.5915824239369612e-10,7.403283900732173e-11,2.3278173307180986e-12,-1.5232378421108643e-12,33.301734633963996,53.59497060330899,1.2198748922177821e-10,9.377104543792517e-12,3.7170753171917866e-11,6.465573446352922e-11,0.3434225708253047,0.5036207032879434,-4.2995599730785745,55.70964238908715,4.2995599730785745,0.3420630065085236,0.5051753227898635,-4.292128881184097,55.89738707740492
989991933.3130597,-4.2564508526043285,1.6047048770129773e-10,7.276846202786189e-11,2.287360668490314e-12,-1.5417131550112337e-12,33.495754242106116,54.38989517208578,1.2190645467649966e-10,8.409262415430446e-12,3.856403302479802e-11,6.435919961243143e-11,0.35108848558984246,0.5037206977187894,-4.23661338483872,55.12387367290661,4.23661338483872,0.34971913302266083,0.5052979079984597,-4.22934146441504,55.31270367661331
991241923.1278489,-4.267206251608073,1.6175921660087814e-10,7.147522085537043e-11,2.2471261259450782e-12,-1.559295219663089e-12,33.69110448904869,55.18586500264143,1.218177478693259e-10,7.4432696355428e-12,3.9941468731552234e-11,6.403195121982765e-11,0.3586572040821486,0.5037227334800002,-4.175143918255425,54.5486344145546,4.175143918255425,0.35727840573753616,0.5053225389947348,-4.168026688185072,54.738527298707226
992491912.942638,-4.277975222093065,1.6302399301051511e-10,7.015400778742058e-11,2.207127036889186e-12,-1.5760051223734425e-12,33.887796732697396,55.982889502479225,1.2172139331191507e-10,6.479186998565981e-12,4.130259969860006e-11,6.36748207888546e-11,0.36612886630635577,0.5036304771946934,-4.115109153163232,53.98362907331955,4.115109153163232,0.3647409602984445,0.5052528744452487,-4.1081422781775165,54.17456336680918
993741902.7574273,-4.288757764059299,1.642644125558289e-10,6.880570638527259e-11,2.1673758925656335e-12,-1.5918637269893926e-12,34.08584254063164,56.78097793359548,1.2161741599702897e-10,5.517075020611671e-12,4.26469965587999e-11,6.328863136466094e-11,0.37350369424202173,0.5034474952546917,-4.05646803028704,53.42857410967617,4.05646803028704,0.3721070141560209,0.5050924730882631,-4.049647316079145,53.620529247952945
994991892.5722165,-4.299553877506779,1.6548010126112363e-10,6.743119098370467e-11,2.127884377312141e-12,-1.6068916616190272e-12,34.28525355468669,57.58013938332125,1.2150584139558372e-10,4.556993935672576e-12,4.3974259865539873e-11,6.287419704803211e-11,0.3807819857694661,0.5031772558902626,-3.9991808018835324,52.883197418741325,3.9991808018835324,0.3793768605075973,0.5048447958002819,-3.9925021903214706,53.07615369052969
996241882.3870057,-4.310363562435499,1.6667071439945373e-10,6.603132626923044e-11,2.0886633998674654e-12,-1.621109307225203e-12,34.48604137177712,58.38038283914448,1.2138669545367025e-10,3.5990036918584987e-12,4.528401894578352e-11,6.243232257737192e-11,0.3879641098713294,0.5028231313614767,-3.9432089757513378,52.34723773403516,3.9432089757513378,0.38655086351347434,0.5045132077848868,-3.936668540226762,52.541176231695964
