frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
997491872.201795,-4.321186818845462,1.678359354644066e-10,6.46069668285111e-11,2.0497231213447495e-12,-1.634536785402141e-12,34.68821750988105,59.1817173281715,1.2126000458954553e-10,2.643163947662697e-12,4.657593087486105e-11,6.196380288084838e-11,0.3950505027804423,0.5023883995436143,-3.8885152625918122,51.820443988038015,3.8885152625918122,0.3936294544593625,0.5041009801563595,-3.882109203529522,52.01534656139698
998741862.0165842,-4.332023646736668,1.6897547517107431e-10,6.315895662390693e-11,2.011072982406652e-12,-1.6471939441553012e-12,34.891793481885344,59.98415204386313,1.2112579569059503e-10,1.6895340682589188e-12,4.78496794804793e-11,6.1469422555648e-11,0.40204166433874694,0.5018762446124291,-3.835063534922034,51.30257466392306,3.835063534922034,0.4006131281305608,0.5036112906231259,-3.8287881754530853,51.49842387746629
999991851.8313733,-4.342874046109117,1.7008907039340273e-10,6.16881284309754e-11,1.972721732184895e-12,-1.659100342638219e-12,35.09678093935998,60.787696387443,1.2098409611026583e-10,7.38173121829196e-13,4.9104974283136866e-11,6.094995530914619e-11,0.4089381538463143,0.5012897571281705,-3.782818799482345,50.793397199242435,3.782818799482345,0.4075024386769137,0.5030472235687936,-3.776670581262476,50.99017629255066
1001241841.6461626,-4.35373801696281,1.7117648299973317e-10,6.019530332779167e-11,1.9346774599901633e-12,-1.670275237308643e-12,35.30319180732456,61.59235989761783,1.2083493366497164e-10,-2.108601240772404e-13,5.03415493347615e-11,6.040616345186892e-11,0.415740585104947,0.5006319342298312,-3.7317471778577755,50.292687492905785,3.7317471778577755,0.4142979946721924,0.5024117702414846,-3.725722657002751,50.49038034409391
1002491831.4609518,-4.364615559297734,1.7223749862567412e-10,5.8681290326167e-11,1.8969476287400117e-12,-1.680737571971816e-12,35.5110383336917,62.398152104997756,1.2067833663096964e-10,-1.1575072061538903e-12,5.155916199470451e-11,5.983879753232088e-11,0.4224496209527273,0.49990568064665186,-3.6818158858690557,49.80022952724641,3.6818158858690557,0.42100045366308037,0.5017078297585444,-3.6759117289848313,49.99882061906119
1003741821.275741,-4.375506673113904,1.7327192547803112e-10,5.714688618028295e-11,1.8595391075367413e-12,-1.6905059726839956e-12,35.720333023249786,63.20508239164626,1.2051433374120886e-10,-2.1017099689151475e-12,5.275759173682229e-11,5.924859614919811e-11,0.4290659680038265,0.49911381081556827,-3.6329932034706762,49.31581506977558,3.6329932034706762,0.4276105169212205,0.5009382112162147,-3.627206183774747,49.515289457959675
1004991811.0905303,-4.386411358411311,1.7427959326340808e-10,5.559287533109033e-11,1.8224582008304082e-12,-1.6995987463751478e-12,35.931088490887966,64.01315993581689,1.20342954182152e-10,-3.04341056824317e-12,5.39366390812561e-11,5.863628589933347e-11,0.4355903723115803,0.49825905180200775,-3.585248432706713,48.83924339090296,3.585248432706713,0.43412892511634477,0.5001056366029487,-3.5795754262567496,49.039586674490806
1006241800.9053195,-4.397329615189965,1.75260352280367e-10,5.402002989033716e-11,1.7857106731014412e-12,-1.708033880556987e-12,36.143317315906344,64.82239377591017,1.2016422759056913e-10,-3.982551474902571e-12,5.509612468979787e-11,5.8002581365239735e-11,0.44202361626006953,0.49734404629758905,-3.5385518484274097,48.370320940216175,3.5385518484274097,0.44055645521657616,0.4992127437908384,-3.532989830483728,48.571519233565006
1007491790.7201086,-4.408261443449853,1.7621407263677145e-10,5.242910956819769e-11,1.749301770114077e-12,-1.7158290414854911e-12,36.35703198123433,65.63279296077607,1.1997818405030503e-10,-4.919075478022994e-12,5.623588858646641e-11,5.7348185046220675e-11,0.4483665163973039,0.4963713549558916,-3.4928746509493696,47.908860961151284,3.4928746509493696,0.44689391833025915,0.4982620888664037,-3.4874206924921376,48.11090086766125
1008741780.5348979,-4.419206843190983,1.7714064349931795e-10,5.082086150306407e-11,1.7132362392882818e-12,-1.7230015696426286e-12,36.57224493560614,66.44436670319197,1.1978485408901942e-10,-5.852925688549539e-12,5.7355789410298575e-11,5.667378719161363e-11,0.45461992149192076,0.495343457734188,-3.4481889291611196,47.454683071075685,3.4481889291611196,0.4531421577721356,0.4972561474678213,-3.4428401935653277,47.65755165864193
1009991770.3496871,-4.430165814413353,1.7803997228211312e-10,4.919602002915244e-11,1.6775183517418783e-12,-1.72956847351398e-12,36.78896874779262,67.25712444890509,1.1958426867490118e-10,-6.784045542660521e-12,5.845570360721195e-11,5.598006557181297e-11,0.4607847100728044,0.4942627545015367,-3.4044676371522304,47.00761286456358,3.4044676371522304,0.4593020466133403,0.4961973153877969,-3.3992213770023993,47.21129764278869
1011241760.1644764,-4.44113835711696,1.7891198373536906e-10,4.755530647208404e-11,1.6421519270692512e-12,-1.735546424132403e-12,37.007216268482516,68.07107581905808,1.193764592133569e-10,-7.712378805152639e-12,5.953552452201215e-11,5.526768527723668e-11,0.4668617871101994,0.49313156561184346,-3.361684580345179,46.56748159496461,3.361684580345179,0.4653744843729683,0.49508790913980794,-3.3565381343593774,46.77197049405769
1012491749.9792656,-4.452124471301801,1.7975661897196287e-10,4.589942906278755e-11,1.6071403598224185e-12,-1.7409517528629016e-12,37.227000708396744,68.88623045477637,1.1916145754367308e-10,-8.637869572793118e-12,6.059516142828979e-11,5.453729863558068e-11,0.4728520800883424,0.4919521331729485,-3.3198144023179847,46.13412595507279,3.3198144023179847,0.47136039310000266,0.4939301672187541,-3.3147651923537436,46.33940730623493
1013741739.7940547,-4.463124156967886,1.8057383452377436e-10,4.422908300603e-11,1.5724866451762326e-12,-1.745800453423396e-12,37.44833558620474,69.70259784946782,1.1893929593565337e-10,-9.560462277638877e-12,6.163453858812095e-11,5.378954528366887e-11,0.47875653516349254,0.4907266233512021,-3.278832563686061,45.70738793129955,3.278832563686061,0.477260713538582,0.4927262523963455,-3.273878091817058,45.91345044831887
1014991729.608844,-4.474137414115207,1.8136360151970293e-10,4.2544950663448576e-11,1.538193401259803e-12,-1.750108187042012e-12,37.67123457275102,70.5201872640714,1.1871000708623108e-10,-1.0480101690322372e-11,6.26535944334719e-11,5.302505235377094e-11,0.4845761141424667,0.48945712946069353,-3.238715309424309,45.28711467338213,3.238715309424309,0.4830764021116703,0.49147825480169144,-3.233853155097339,45.4939474351841
1016241719.4236332,-4.485164242743761,1.821259050231781e-10,4.0847701756977365e-11,1.5042628871180836e-12,-1.7538902881726326e-12,37.89571131818812,71.33900777605054,1.1847362411605644e-10,-1.1396732923303995e-11,6.365228090712163e-11,5.224443468028133e-11,0.49031179263171915,0.4881456751369317,-3.1994396280091024,44.873158321420796,3.1994396280091024,0.4888084290740282,0.4901881950878501,-3.194667445304474,45.080750755430564
1017491709.2384224,-4.496204642853558,1.8286074349055783e-10,3.9137993498631935e-11,1.4706970173611574e-12,-1.7571617681923663e-12,38.12177936108427,72.15906843804609,1.1823018056605982e-10,-1.2310301434090724e-11,6.463056292449796e-11,5.1448294932722647e-11,0.49596455911697257,0.48679421684483476,-3.1609832108055302,44.465375763888574,3.1609832108055302,0.49445777759579307,0.4888580269343102,-3.156298725822752,44.67371763020588
1018741699.0532117,-4.507258614444588,1.835681282578073e-10,3.7416470606634573e-11,1.437497376038396e-12,-1.7599373159845362e-12,38.349452174781156,72.98037845864846,1.1797971039399103e-10,-1.3220753028421174e-11,6.558841786381627e-11,5.063722363505576e-11,0.5015354142776098,0.48540464534945765,-3.1233244203984873,44.06362834615697,3.1233244203984873,0.5000254430818664,0.4874896385130041,-3.1187254287741255,44.27270972264293
1019991688.8680009,-4.518326157516859,1.842480829627655e-10,3.5683765244157456e-11,1.4046652322768379e-12,-1.7622312964010406e-12,38.57874332949407,73.80294730238138,1.1772224797093452e-10,-1.4128033863416391e-11,6.652583499183097e-11,4.9811799107573855e-11,0.5070253697804908,0.48397878636764496,-3.086442271945487,43.66778158321499,3.086442271945487,0.5055124319718935,0.4860848531347814,-3.0819266364894133,43.87759285159448
1021241678.68279,-4.529407272070361,1.849006428640601e-10,3.3940496970908294e-11,1.3722015587506016e-12,-1.7640577490759051e-12,38.80966668177345,74.62678464902949,1.174578280778017e-10,-1.5032090450696766e-11,6.744281478625837e-11,4.8972587421605054e-11,0.5124354461689292,0.48251840108109945,-3.0503164247391386,43.27770493357752,3.0503164247391386,0.5109197596357501,0.48464542975585706,-3.0458820731609135,43.488236766570864
1022491668.4975793,-4.540501958105104,1.85525854093711e-10,3.218727279793233e-11,1.3401070519664752e-12,-1.7654303900659679e-12,39.04223648457839,75.45190023108603,1.1718648590179982e-10,-1.5932869659464323e-11,6.83393681919112e-11,4.812014245739667e-11,0.5177666700511177,0.48102518726069443,-3.014927175892574,42.89327166224811,3.014927175892574,0.5162484475675605,0.483173064093975,-3.010572098588971,43.10451501161568
1023741658.3123685,-4.551610215621079,1.861237729341633e-10,3.042468738246292e-11,1.3083821518796413e-12,-1.7663626173277375e-12,39.27646735338957,76.27830363843448,1.169082570328783e-10,-1.683031871955073e-11,6.921551590128499e-11,4.725500610201366e-11,0.5230200712601948,0.47950078138860375,-2.9802554473543297,42.51435877562543,2.9802554473543297,0.5214995205494569,0.48166939074169385,-2.975977695242949,42.72630486091233
1024991648.1271577,-4.5627320446182935,1.8669446521053183e-10,2.8653323323928253e-11,1.2770270583522995e-12,-1.766867518964876e-12,39.51237410425212,77.1060042008568,1.1662317746015272e-10,-1.7724385224430585e-11,7.00712877503791e-11,4.637770854835885e-11,0.5281966807365659,0.4779467615778536,-2.9462827616899236,42.14084697582675,2.9462827616899236,0.526674004535586,0.4801359860777228,-2.942080444094162,42.35348727358991
1026241637.941947,-4.573867445096742,1.8723800583533452e-10,2.687375146872854e-11,1.246041743433917e-12,-1.7669578817151725e-12,39.74997155348217,77.93501101775725,1.1633128356830672e-10,-1.8615017134199865e-11,7.090672226702781e-11,4.5488768602928397e-11,0.5332975295270447,0.4763646506157725,-2.9129912088261634,41.772620575930546,2.9129912088261634,0.5317729256517818,0.47857437130380354,-2.9088624914325765,41.985946809319564
1027491627.7567362,-4.5850164170564245,1.877544784673592e-10,2.508653113142409e-11,1.215425960513828e-12,-1.7666461971466096e-12,39.98927439347508,78.7653331222556,1.1603261213397223e-10,-1.950216277851939e-11,7.172186633338698e-11,4.4588693909943496e-11,0.5383236487095343,0.4747559183705975,-2.8803634114246144,41.409567344324124,2.8803634114246144,0.5367973101209521,0.4769860148465513,-2.8763065143360227,41.62357147302385
1028741617.5715253,-4.596178960497345,1.8824397519286423e-10,2.3292210193426558e-11,1.1851792528611905e-12,-1.7659446644965098e-12,40.23029721892864,79.59697968941006,1.1572720032208819e-10,-2.0385770859523237e-11,7.251677487077599e-11,4.36779810529498e-11,0.5432760695731299,0.47312198314953635,-2.848382497661477,41.05157829049796,2.848382497661477,0.5417481844451197,0.47537233371173415,-2.8443956935568995,41.26625250114999
1029991607.3863146,-4.607355075419495,1.887065961372645e-10,2.1491325115800055e-11,1.1553009640686504e-12,-1.7648651911566426e-12,40.473054693842826,80.42996017029265,1.1541508568223851e-10,-2.1265790454691858e-11,7.3291510455026e-11,4.2757115570491894e-11,0.5481558232870133,0.4714642121814629,-2.8170320863417015,40.698547441324735,2.8170320863417015,0.5466265750776571,0.4737346939628482,-2.8131136987343632,40.91388413856763
1031241597.2011038,-4.618544761822884,1.891424489687066e-10,1.9684400956167597e-11,1.1257902514571077e-12,-1.7634193932698281e-12,40.717561768666634,81.26428427256823,1.1509630614496906e-10,-2.214217101968964e-11,7.404614282373757e-11,4.182657197585723e-11,0.5529639396329538,0.46978392188214363,-2.786296282660661,40.350371665491096,2.786296282660661,0.551433507159734,0.4720744109808451,-2.782444684228821,40.56636346368489
1032491587.015893,-4.629748019707503,1.8955164833020526e-10,1.7871951479834065e-11,1.0966461014368262e-12,-1.76161859890678e-12,40.9638338254859,82.09996179384883,1.1477090001808445e-10,-2.301486239116721e-11,7.478074831212076e-11,4.088681387100126e-11,0.5577014449595437,0.4680823786659794,-2.7561596772879056,40.00695057962396,2.7561596772879056,0.5561700024777914,0.4703927502688226,-2.752373288249572,40.22359029519655
1033741576.8306823,-4.6409648490733595,1.899343152902186e-10,1.605447940218374e-11,1.0678673443625588e-12,-1.7594738548384233e-12,41.21188666675889,82.93700239871806,1.1443890598292487e-10,-2.3883814789527736e-11,7.549540930729371e-11,3.993829419171146e-11,0.5623693600063853,0.4663608007347814,-2.726607339956537,39.66818652655211,2.726607339956537,0.5608370772891994,0.4686909292330115,-2.722884626470276,39.885467170795785
1034991566.6454715,-4.652195249920454,1.9029057690160375e-10,1.4232476724386196e-11,1.0394526664185223e-12,-1.7569959358634966e-12,41.46173635034137,83.77541546535215,1.1410036309062296e-10,-2.4748978821657563e-11,7.619021381098081e-11,3.89814555460438e-11,0.5669686983616742,0.4646203606927557,-2.6976248022182863,39.33398457847455,2.6976248022182863,0.5654357407793823,0.46697011979057634,-2.693964274811797,39.55189935059313
1036241556.4602606,-4.663439222248776,1.9062056590592228e-10,1.240642507143573e-11,1.011400617520363e-12,-1.7541953541989769e-12,41.7133989618374,84.61521009148119,1.1375531075834186e-10,-2.5610305483620856e-11,7.686525514758043e-11,3.801673055505658e-11,0.5715004659908661,0.462862188341859,-2.6691980304824576,39.004252506794096,2.6691980304824576,0.5699669945889044,0.46523145115947917,-2.665598242528045,39.222794787071265
1037491546.2750499,-4.674696766058334,1.9092442054518023e-10,1.0576795941544527e-11,9.837096162728134e-13,-1.7510823664407333e-12,41.96689045400758,85.4563952606452,1.1340378876549364e-10,-2.646774616331813e-11,7.75206317796866e-11,3.704454210486267e-11,0.5759656616945494,0.46108737288759805,-2.6413133962406796,38.678900682110516,2.6413133962406796,0.5744318332700131,0.46347601206068295,-2.637772942501922,38.89806402519803
1038741536.0898391,-4.685967881349127,1.91202284390172e-10,8.744050828818594e-12,9.56377954471584e-13,-1.7476669770513031e-12,42.222226648336736,86.29898007769742,1.1304583724993954e-10,-2.7321252643108616e-11,7.815644714023244e-11,3.606530347192719e-11,0.5803652778535133,0.45929696410363596,-2.613957652228687,38.35784190993876,2.613957652228687,0.5788312450317393,0.46170485188025984,-2.610475167493105,38.57762003838112
1039991525.9046283,-4.697252568121155,1.9145430609455645e-10,6.90864125590496e-12,9.294038036390252e-13,-1.7439589393799422e-12,42.47942340358032,87.14297394003437,1.1268149670417192e-10,-2.817077710239603e-11,7.877280939038453e-11,3.5079418358300956e-11,0.5847003006858086,0.45749197258147695,-2.5871179201668957,38.04099124630176,2.5871179201668957,0.5831662119985846,0.45991898091631933,-2.583692077960515,38.26137804445367
1041241515.7194176,-4.708550826374412,1.9168063903654842e-10,5.071008806150341e-12,9.027852246378717e-13,-1.7399677566680084e-12,42.73849686036271,87.9883865439883,1.123108079714779e-10,-2.9016272120178467e-11,7.936983106507052e-11,3.4087280926328796e-11,0.5889717095510877,0.4556733696969452,-2.5607816894318614,37.72826585068609,2.5607816894318614,0.5874377095173077,0.45811937034134886,-2.5574112007938066,37.949255359121416
1042491505.5342067,-4.719862656108907,1.9188144088466578e-10,3.2315852449018965e-12,8.765201793647158e-13,-1.7357026854952443e-12,42.999463624541484,88.83522771752868,1.1193381224208566e-10,-2.985769067756099e-11,7.994762864258012e-11,3.308927592246287e-11,0.5931804754134171,0.45384208806769305,-2.5349368201066653,37.41958491453594,2.5349368201066653,0.5916467046216446,0.45630695265396753,-2.531620432395429,37.64117132492474
1043741495.3489959,-4.7311880573246325,1.9205687317667575e-10,1.3907927670055015e-12,8.506065420809689e-13,-1.7311727426821653e-12,43.2623407832058,89.68350716994227,1.1155055104929361e-10,-3.069498616023203e-11,8.050632212738209e-11,3.2085778927237525e-11,0.5973275590841642,0.45199902297363337,-2.509571541673238,37.11486966255925,2.509571541673238,0.595794154275447,0.4544826230927665,-2.506308037384652,37.33704731287128
1044991485.1637852,-4.742527030021593,1.922071010009526e-10,-4.5095566677335156e-13,8.250421079371345e-13,-1.7263867146272775e-12,43.52714574025138,90.53323429951934,1.1116106626558214e-10,-3.152811236090284e-11,8.104603473537047e-11,3.107715669412946e-11,0.6014139100182304,0.4501450346386896,-2.484674441361572,36.81404338483444,2.484674441361572,0.5998810041672564,0.4526472419119966,-2.481462636957026,37.03680675468103
1046241474.9785744,-4.753879574199783,1.9233229281699616e-10,-2.29325599421123e-12,7.998245976836316e-13,-1.7213531666187336e-12,43.793895961804644,91.38441817104969,1.1076540009870947e-10,-3.235702348171e-11,8.15668927182867e-11,3.006376748749876e-11,0.6054404661425842,0.44828095075720603,-2.4602344422846616,36.51703144223836,2.4602344422846616,0.6039081885360655,0.4508016369035981,-2.4570731870464035,36.74037514821588
1047491464.7933636,-4.765245689859212,1.92432620377683e-10,-4.135712806800594e-12,7.749516595934847e-13,-1.7160804496593243e-12,44.062608776238214,92.23706768056338,1.1036359508779057e-10,-3.3181674136580986e-11,8.206902528989247e-11,2.904596132978039e-11,0.6094081546249399,0.4464075684878689,-2.4362407774934596,36.22376120471508,2.4362407774934596,0.607876630937486,0.44894660538869474,-2.43312895243172,36.44767999573381
1048741454.6081529,-4.776625376999872,1.9250825866341008e-10,-5.9779392330774456e-12,7.504208710583402e-13,-1.7105767037789933e-12,44.33330134635579,93.09119181758696,1.0995569409936087e-10,-3.400201935356256e-11,8.255256456404918e-11,2.802408012048515e-11,0.6133178929707287,0.44452565542438965,-2.412682968589669,35.93416192163378,2.412682968589669,0.6117872453396541,0.44708291518702575,-2.4096194854194684,36.158650674338375
1049991444.422942,-4.788018635621763,1.9255938573824803e-10,-7.819556913503242e-12,7.26229742320229e-13,-1.7048498588375444e-12,44.60599083573767,93.94679987648927,1.0954174032342401e-10,-3.4818014577111996e-11,8.301764541482404e-11,2.6998457663608785e-11,0.6171705896670677,0.44263594962105274,-2.3895508151336435,35.648164563391205,2.3895508151336435,0.6156409367678766,0.44521130464104214,-2.3865346153213323,35.87321827783558
1051241434.2377312,-4.799425465724886,1.9258618249048304e-10,-9.660195977962988e-12,7.023757233698668e-13,-1.698907635254152e-12,44.88069468021058,94.80390149346371,1.0912177726948454e-10,-3.562961567035106e-11,8.346440522099851e-11,2.5969419692388083e-11,0.6209671438707595,0.44073915927566365,-2.3668343951576403,35.365701690933136,2.3668343951576403,0.6194386009942998,0.44333248229600625,-2.363864449018665,35.59131548663077
1052491424.0525205,-4.810845867309246,1.9258883229378485e-10,-1.1499494936863464e-11,6.788562130186643e-13,-1.692757547102384e-12,45.15743081236969,95.66250648242001,1.0869584876256576e-10,-3.64367789172824e-11,8.389298353121909e-11,2.4937283980418928e-11,0.6247084442037071,0.43883596285101506,-2.3445240710079975,35.08670739517743,2.3445240710079975,0.6231811233345992,0.441447127016903,-2.341599376828473,35.3128765075344
1053741413.8673097,-4.822279840374838,1.9256752067745565e-10,-1.333710044891396e-11,6.556685677211088e-13,-1.6864069085821995e-12,45.436217709724474,96.52262455797572,1.0826399893921333e-10,-3.723946102496884e-11,8.430352173824235e-11,2.3902360576054865e-11,0.6283953672480911,0.4369270101460087,-2.322610491938563,34.811117309860414,2.322610491938563,0.6268693771428503,0.43955588905405196,-2.31973007509891,35.037837086874234
1054991403.6820989,-4.833727384921661,1.9252243509428798e-10,-1.517266700232537e-11,6.328101077221024e-13,-1.6798628428623981e-12,45.717074234827514,97.38426510122392,1.0782627224348437e-10,-3.803761912567462e-11,8.469616285080361e-11,2.2864952123349223e-11,0.6320287765212893,0.4350129242640726,-2.3010845869354672,34.53886866095451,2.3010845869354672,0.6305042227842316,0.43765939200644255,-2.2982474990316444,34.76613455999993
1056241393.4968882,-4.8451885009497175,1.924537648225852e-10,-1.7005856598228325e-11,6.102781195278074e-13,-1.6731322908606812e-12,46.000019354570725,98.24743710377815,1.0738271342292301e-10,-3.883121077896944e-11,8.507105139966223e-11,2.182535418074109e-11,0.6356095224488943,0.4330943038932968,-2.279937546988204,34.26990029638785,2.279937546988204,0.634086507604668,0.43575823509843165,-2.2771428649649925,34.49770788094411
1057491383.3116773,-4.856663188459009,1.9236170096541156e-10,-1.8836338525156736e-11,5.880698557118854e-13,-1.6662220175271606e-12,46.285071897884116,99.1121493268328,1.0693336752452255e-10,-3.962019397379456e-11,8.542833344088901e-11,2.078385544863784e-11,0.6391384432936118,0.43117172511626367,-2.2591608021738177,34.004152652257474,2.2591608021738177,0.6376170668565964,0.43385299498813007,-2.2564076274947684,34.23249758854346
1058741373.1264666,-4.868151447449532,1.9224643645819022e-10,-2.0663789261561078e-11,5.661825344921648e-13,-1.659138614618568e-12,46.572250493507234,99.97841058922452,1.0647827989067444e-10,-4.0404527130491134e-11,8.576815656751575e-11,1.974073786893006e-11,0.6426163664604413,0.42924574222091233,-2.238746002004774,33.74156764890566,2.238746002004774,0.6410967250024973,0.4319442265780703,-2.236033459879042,33.97044570251466
1059991362.9412558,-4.879653277921289,1.9210816599571904e-10,-2.2487892469970057e-11,5.44613341514221e-13,-1.6518885009598971e-12,46.861573729852765,100.846230021752,1.0601749615510459e-10,-4.1184169102790726e-11,8.609066984061447e-11,1.8696276632820656e-11,0.6460441093932782,0.42731688754143415,-2.218685005770648,33.48208855098125,2.218685005770648,0.6445262966117,0.4300324628557592,-2.216012244440562,33.71149558367813
1061241352.756045,-4.891168679874275,1.919470858414308e-10,-2.4308338994560175e-11,5.233594348603087e-13,-1.6444779226109345e-12,47.153060452287875,101.71561713982432,1.0555106223879734e-10,-4.19590791797679e-11,8.639602360263346e-11,1.7650740185207732e-11,0.6494224795230403,0.42538567089978885,-2.1989698840699585,33.22565984684053,2.1989698840699585,0.6479065863098514,0.42811821433344166,-2.1963360741440345,33.45559181365856
1062491342.5708343,-4.902697653308497,1.9176339355490308e-10,-2.6124826773810257e-11,5.024179522972133e-13,-1.636912955357468e-12,47.44673003163965,102.58658168695145,1.0507902434590738e-10,-4.272921708775481e-11,8.668436920899576e-11,1.660439031394455e-11,0.6527522732820354,0.4234525794326251,-2.1795929265297027,32.97222719238728,2.1795929265297027,0.6512383877943556,0.4262019688714776,-2.1769972603348107,33.20268013905734
1063741332.3856235,-4.914240198223953,1.9155728772536975e-10,-2.793706063152631e-11,4.817860183589708e-13,-1.6291995105330106e-12,47.74260244964719,103.4591333322425,1.0460142895965992e-10,-4.3494542992217673e-11,8.695585876570983e-11,1.5557482360691337e-11,0.6560342747449001,0.4215180783520253,-2.160546647361969,32.72173742862737,2.160546647361969,0.6545224824748636,0.42428419243445303,-2.1579883382915543,32.95270748924443
1064991322.2004126,-4.9257963146206425,1.9132896779907573e-10,-2.974475198250799e-11,4.614607488578133e-13,-1.621343343177326e-12,48.040698148226895,104.33328139149229,1.0411832283823993e-10,-4.4255017499595276e-11,8.721064496083583e-11,1.451026551708729e-11,0.6592692546795325,0.41958261263722857,-2.1418237817985863,32.47413864120561,2.1418237817985863,0.6577596385218224,0.42236533077858973,-2.139302063649557,32.70562203596259
1066241312.0152019,-4.937366002498564,1.9107863403684045e-10,-3.1547618540732346e-11,4.414392518271e-13,-1.6133500601242075e-12,48.34103772402904,105.20903473256865,1.0362975301066977e-10,-4.501060165909927e-11,8.744888102617065e-11,1.3462983118366928e-11,0.6624579705637147,0.4176466091051034,-2.123417271772671,32.229380207274446,2.123417271772671,0.6609506108794915,0.4204458115194985,-2.1209313980829436,32.46137324010998
1067491301.8299911,-4.948949261857718,1.9080648756538113e-10,-3.3345384118011665e-11,4.2171862589479143e-13,-1.6052251256087478e-12,48.64364164119316,106.08640192406571,1.0313576677267687e-10,-4.576125696447605e-11,8.767072079270424e-11,1.2415872846464408e-11,0.6656011675753593,0.41571047807533457,-2.105320245447363,31.987412783153268,2.105320245447363,0.6640961422527673,0.4185260457966683,-2.102869488858068,32.219911839261655
1068741291.6447803,-4.960546092698107,1.9051273043446538e-10,-3.513777854970677e-11,4.022959584965346e-13,-1.5969738633918764e-12,48.94853012952999,106.96539154760882,1.0263641168255077e-10,-4.650694535573081e-11,8.787631875191461e-11,1.1369166806024039e-11,0.6686995800112654,0.41377461406543065,-2.0875259987900887,31.74818822068918,2.0875259987900887,0.6671969645240101,0.4166064289690998,-2.0851096504545095,31.981189763968093
1069991281.4595696,-4.972156495019734,1.9019756559187715e-10,-3.6924537711418e-11,3.831683263397197e-13,-1.588601456390529e-12,49.255723333114354,107.84601249764839,1.0213173555699035e-10,-4.7247629220812756e-11,8.80658300348868e-11,1.0323091509394756e-11,0.6717539323488407,0.41183939549489834,-2.0700279863222835,31.51165944140222,2.0700279863222835,0.6702537998147672,0.4146873403200199,-2.067645355368774,31.74516001199688
1071241271.2743587,-4.983780468822587,1.8986119673943696e-10,-3.870540353919071e-11,3.643327991256317e-13,-1.5801129462096705e-12,49.56524163171996,108.7282740949184,1.016217864669417e-10,-4.798327139726252e-11,8.823941027249526e-11,9.277867858071798e-12,0.6747649393757059,0.40990518393459313,-2.0528198230595147,31.27778032201782,2.0528198230595147,0.6732673606166487,0.4127691423053663,-2.050470236096184,31.511776534110794
1072491261.0891479,-4.9954180141066775,1.8950382810580811e-10,-4.048012396566522e-11,3.4578644555078865e-13,-1.5715132349752972e-12,49.87710595575209,109.61218594237052,1.0110661273342636e-10,-4.87138351738207e-11,8.839721537238175e-11,8.233711208155478e-12,0.6777333053527163,0.40797232368639486,-2.0358952934090597,31.04650563898785,2.0358952934090597,0.6762383489554615,0.41085218013071884,-2.033578094045319,31.280994178888506
