frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
1073741250.9039372,-5.007069130872004,1.8912566422309697e-10,-4.224845273571572e-11,3.2752633920374273e-13,-1.5628070904671928e-12,50.191337914179584,110.49775759892665,1.0058626292336118e-10,-4.943928429199836e-11,8.853940129973574e-11,7.1908315562826694e-12,0.68065972273606,0.40604114227667487,-2.0192483589609127,30.81779108657329,2.0192483589609127,0.6791674551129516,0.4089367822408156,-2.0169629073216093,31.052768711033213
1074991240.7187264,-5.018733819118558,1.88726909794371e-10,-4.401014913742651e-11,3.095495619704365e-13,-1.5539991535692817e-12,50.507959657891206,111.38499825349705,1.0006078584536955e-10,-5.015958294760895e-11,8.866612394900147e-11,6.149433810182432e-12,0.6835448712418918,0.40411195191031973,-2.002873157861577,30.59159334182871,2.002873157861577,0.682055356689115,0.40702326176981857,-2.000618830083731,30.827056876421533
1076241230.5335157,-5.03041207884635,1.8830776968823678e-10,-4.576497773540014e-11,2.9185320395794507e-13,-1.54509394565422e-12,50.82699355140458,112.27391658651389,9.953023054558422e-11,-5.0874695792261516e-11,8.877753914265258e-11,5.1097180568613746e-12,0.6863894178441462,0.40218505136865423,-1.98676399335869,30.36787012382143,1.98676399335869,0.6849027185963815,0.4051119184370244,-1.9845401810801704,30.60381646122766
1077491220.3483047,-5.042103910055379,1.8786844902449015e-10,-4.751270819349802e-11,2.744343609225625e-13,-1.5360958735158933e-12,51.148461838402724,113.16452090312671,9.899464630344275e-11,-5.15845879348159e-11,8.887380272104739e-11,4.071879741317876e-12,0.6891940177634821,0.40026072756834824,-1.970915315355738,30.14658019836913,1.970915315355738,0.6877101940450386,0.40320304010559965,-1.9687214252189866,30.38300629649634
1078741210.163094,-5.053809312745638,1.8740915326383168e-10,-4.9253115223245e-11,2.5729013158597844e-13,-1.5270092308571986e-12,51.472386495171804,114.05681946773512,9.845408262747542e-11,-5.2289224942798993e-11,8.895507063635628e-11,3.0361097195539684e-12,0.6919593159388056,0.39833925618234295,-1.9553217028668133,29.927683311164472,1.9553217028668133,0.690478426012708,0.4012969034047441,-1.9531571560610241,30.164586191161824
1079991199.9778833,-5.065528286917135,1.8693008821453182e-10,-5.0985978622158186e-11,2.4041761722624656e-13,-1.5178381973122294e-12,51.798789362849014,114.95082085144044,9.790858925108562e-11,-5.29885728437825e-11,8.902149896344616e-11,2.0025942216243202e-12,0.6946859481981317,0.39642090125246876,-1.9399778548161288,29.711140073370473,1.9399778548161288,0.6932080484151545,0.39939377334352494,-1.937842086668167,29.948516817688922
1081241189.7926724,-5.077260832569863,1.8643145991968574e-10,-5.271108331534677e-11,2.2381392453974407e-13,-1.5085868373768926e-12,52.12769249095166,115.84653409144335,9.735821612832435e-11,-5.368259812672251e-11,8.907324379136139e-11,9.715148113757193e-13,0.6973745415206395,0.39450591429295356,-1.9248785919504072,29.496911851175874,1.9248785919504072,0.695899686369666,0.39749390241421156,-1.9227710515553,29.734759601832046
1082491179.6074617,-5.089006949703831,1.8591347446050203e-10,-5.4428219313609256e-11,2.0747617080307553e-13,-1.4992591016252709e-12,52.459118500913235,116.74396856453113,9.68030134296574e-11,-5.4371267743260034e-11,8.911046103084461e-11,-5.695157034924256e-14,0.7000257133062273,0.39259453366714003,-1.9100188663911224,29.284960708861373,1.9100188663911224,0.6985539554658952,0.3955975299668748,-1.9079390162586263,29.523276665977992
1083741169.422251,-5.100766638319033,1.8537633776187182e-10,-5.6137181551875105e-11,1.914014889720701e-13,-1.4898588312021992e-12,52.793090761685434,117.6431336391899,9.624303153772734e-11,-5.505454910898316e-11,8.913330622414447e-11,-1.0826324428919015e-12,0.7026400701413235,0.3906869848535827,-1.8953937710989353,29.075249424816285,1.8953937710989353,0.7011714605315212,0.39370488247203556,-1.8933410867911817,29.31403084538549
1084991159.23704,-5.112539898415466,1.8482025548659348e-10,-5.7837769643466276e-11,1.7558703035147424e-13,-1.4803897646201598e-12,53.12963327241241,118.54403830038335,9.567832104310922e-11,-5.5732410104650826e-11,8.914193444348428e-11,-2.1053595388154466e-12,0.7052182068411934,0.38878348169763827,-1.8809985416674184,28.86774155884086,1.8809985416674184,0.7037527946724195,0.3918161747688808,-1.8789725114151286,29.10698575555838
1086241149.0518293,-5.124326729993141,1.842454330541332e-10,-5.952978763632818e-11,1.60029963852346e-13,-1.4708555445002527e-12,53.468770313522825,119.4466909619761,9.510893274006126e-11,-5.640481907737746e-11,8.913650031407196e-11,-3.1249685589507317e-12,0.7077607063918716,0.38688422816945967,-1.8668285473157074,28.662401520360756,1.8668285473157074,0.7062985392110486,0.38993161182137254,-1.8648286716196836,28.902105860366788
1087491138.8666186,-5.136127133052051,1.8365207574834844e-10,-6.121304385750201e-11,1.447274728117572e-13,-1.4612597218936492e-12,53.810526062955134,120.3510995791241,9.453491762227051e-11,-5.7071744841779796e-11,8.911715812607794e-11,-4.141299015722214e-12,0.7102681408992846,0.3849894198495937,-1.8528792741688829,28.459194587164074,1.8528792741688829,0.7088092646320516,0.3880513902040223,-1.8509050654086756,28.699356490604988
1088741128.6814077,-5.147941107592194,1.830403888280491e-10,-6.288735088172741e-11,1.296767517343665e-13,-1.451605757200258e-12,54.15492439960101,121.25727200268047,9.39563268785938e-11,-5.77331566810844e-11,8.908406194945533e-11,-5.154194200643021e-12,0.7127410730753753,0.38309924451146826,-1.83914630836129,28.258086852890877,1.83914630836129,0.7112855320662944,0.3861756986860447,-1.8371972904354363,28.49870379134303
1089991118.496197,-5.15976865361358,1.8241057755415394e-10,-6.455252558877174e-11,1.1487500531869084e-13,-1.441897018654569e-12,54.501989013813024,122.16521637632475,9.337321188879446e-11,-5.8389024348197e-11,8.903736566535948e-11,-6.163501240574772e-12,0.7151800574831504,0.38121388168104264,-1.8256253266466227,28.05904512243027,1.8256253266466227,0.7137278945358719,0.3843047177927382,-1.8237010346573725,28.300114617328816
1091241108.3109863,-5.1716097711162,1.8176284709746808e-10,-6.620838922363995e-11,1.0031945075364602e-13,-1.4321367807305586e-12,54.851743770627465,123.07494134715648,9.278562421927522e-11,-5.903931806673329e-11,8.897722287819283e-11,-7.1690711569066695e-12,0.7175856409016445,0.3793335016341296,-1.8123120979745222,27.86203680430682,1.8123120979745222,0.7161368973205102,0.38243861880317215,-1.8104120779508852,28.10355642554315
1092491098.1257753,-5.183464460100052,1.8109740236224182e-10,-6.785476737369277e-11,8.600732232213874e-14,-1.4223282248210172e-12,55.20421312393848,123.98645596219018,9.21936156188073e-11,-5.968400853201096e-11,8.890378674343451e-11,-8.17075884168182e-12,0.7199583616780934,0.3774582646079364,-1.799202493307598,27.66702985106985,1.799202493307598,0.718513077311248,0.3805775629600919,-1.797326301944757,27.90899721584745
1093741087.9405646,-5.195332720565144,1.8041444781100033e-10,-6.949148982684958e-11,7.19358759695684e-14,-1.412474443172787e-12,55.559422345126634,124.89976930128383,9.159723801425634e-11,-6.032306691200327e-11,8.881720979674399e-11,-9.168422914846328e-12,0.7222987485172251,0.3755883208733865,-1.7862924963288738,27.473992771591764,1.7862924963288738,0.720856961799849,0.3787217015391578,-1.7844397007185062,27.716405543505857
1094991077.755354,-5.207214552511477,1.7971418737626547e-10,-7.111839034601241e-11,5.810239149150863e-14,-1.4025784451152596e-12,55.917397430665865,125.8148900506319,9.099654350630563e-11,-6.095646484825419e-11,8.871764386995986e-11,-1.0161925497758263e-11,0.7246073194816995,0.3737238118133475,-1.7735782072547495,27.282894698515303,1.7735782072547495,0.7231690674773386,0.3768711769240481,-1.7717483845914037,27.525750586714945
1096241067.570143,-5.219109955939047,1.7899682449476573e-10,-7.273530644505888e-11,4.450417136535913e-14,-1.3926431632438892e-12,56.278164735212,126.73182626061792,9.039158436517658e-11,-6.158417445675509e-11,8.860524012958912e-11,-1.1151131988303828e-11,0.7268845818569157,0.37186487156704323,-1.7610558359627433,27.093705463029586,1.7610558359627433,0.7254499002954093,0.37502612424916915,-1.7592485732303829,27.337002221294505
1097491057.3849323,-5.231018930847856,1.7826256222893597e-10,-7.434207925187738e-11,3.1138537190299054e-14,-1.3826714572169883e-12,56.64175053655751,127.6505854316128,8.978241302634697e-11,-6.220616832878273e-11,8.848014920258901e-11,-1.2135910923094633e-11,0.7291310330369388,0.3700116284688376,-1.748721686785153,26.906395625360368,1.748721686785153,0.72769995634886,0.37318667283882523,-1.7469365804443169,27.15013105099216
1098741047.1997216,-5.242941477237901,1.7751160339042017e-10,-7.593855349400503e-11,1.8002826072182327e-14,-1.3726661141915642e-12,57.00818078360719,128.57117488546945,8.916908208626762e-11,-6.282241953169905e-11,8.834252130415254e-11,-1.3116133962305979e-11,0.7313471620014023,0.3681642056212144,-1.736572142109996,26.72093643494011,1.736572142109996,0.7299197233504047,0.3713529467821559,-1.7348087978106013,26.965108367491165
1099991037.0145106,-5.254877595109186,1.767441505801635e-10,-7.752457757179293e-11,5.0943892934114e-15,-1.3626298468591602e-12,57.37748117927378,129.49360221418866,8.85516442980771e-11,-6.343290160971237e-11,8.819250628208637e-11,-1.409167596208057e-11,0.733533450613257,0.3663227204331808,-1.7246036526448796,26.53729973456748,1.7246036526448796,0.7321096819284046,0.3695250644736568,-1.7228616849800005,26.781906054540915
1101241026.8293,-5.2668272844617094,1.7596040610948854e-10,-7.910000363404176e-11,-7.589405756647963e-15,-1.3525652914119502e-12,57.74967756052239,130.41787554718886,8.793015256731585e-11,-6.403758858460047e-11,8.803025354217268e-11,-1.506241504944126e-11,0.7356903740696881,0.3644872835441571,-1.7128127384385765,26.355457854980866,1.7128127384385765,0.7342703060793547,0.36770313753785533,-1.7110917707358,26.60049648266804
1102491016.6440892,-5.278790545295479,1.7516057183702455e-10,-8.066468757092392e-11,-2.0051171346029514e-14,-1.3424750077728885e-12,58.12479636502746,131.3440034767653,8.730465994763877e-11,-6.463645495639499e-11,8.785591188938576e-11,-1.60282326145289e-11,0.7378184003247598,0.3626579979012697,-1.7011959986674883,26.175383551887375,1.7011959986674883,0.7364020625922679,0.3658872699053473,-1.6994956627977111,26.420852446448443
1103741006.4588783,-5.290767377610478,1.743448490062334e-10,-8.221848888869479e-11,-3.229349518096446e-14,-1.3323614830624453e-12,58.50286491840462,132.2719946748031,8.667521963652814e-11,-6.522947570402791e-11,8.766962936970528e-11,-1.6989013184666866e-11,0.7399179888930144,0.3608349586647322,-1.6897501232505505,25.99705001345281,1.6897501232505505,0.7385054098526885,0.3640775577153598,-1.6880700594283806,26.24294717222352
1104990996.2736676,-5.302757781406724,1.7351343816840651e-10,-8.376127050100784e-11,-4.431893852840975e-14,-1.3222271373480899e-12,58.88391137289675,133.2018574131625,8.604188497100562e-11,-6.581662628593942e-11,8.747155319740091e-11,-1.7944644215068427e-11,0.7419895897989016,0.35901825413509814,-1.6784718983692402,25.820430926306287,1.6784718983692402,0.7405807967904744,0.3622740902400261,-1.676811754928154,26.066754384201456
1106240986.0884569,-5.314761756684209,1.7266653922644127e-10,-8.529289852140712e-11,-5.6130037647626495e-14,-1.3120743293595063e-12,59.26796432563381,134.13359926129263,8.540470942334498e-11,-6.639788264064796e-11,8.726182980309631e-11,-1.8895015880759126e-11,0.744033643352976,0.35720796730380877,-1.6673582014956883,25.645500555022544,1.6673582014956883,0.7426286626527531,0.3604769514333111,-1.6657176346393876,25.892248383866608
1107490975.903246,-5.326779303442938,1.7180435156455426e-10,-8.681324214169898e-11,-6.772930757620469e-14,-1.3019053598489346e-12,59.65505233064055,135.06722713910233,8.476374659678515e-11,-6.697322118728185e-11,8.704060496776914e-11,-1.984002095441715e-11,0.7460505809603509,0.355404177265132,-1.6564059875553365,25.472233782654698,1.6564059875553365,0.7446494378089382,0.35868622134343425,-1.6547846611041637,25.71940409032538
1108740965.7180352,-5.338810421682908,1.7092707417944794e-10,-8.832217363145186e-11,-7.911924595595613e-14,-1.2917224716309684e-12,60.04520358571138,136.00274770214776,8.411905022124413e-11,-6.754261882607282e-11,8.680802395820382e-11,-2.0779554805379078e-11,0.7480408265730231,0.3536069598022041,-1.6456122729369804,25.30060608236939,1.6456122729369804,0.7466435452009472,0.3569019767010548,-1.644009858094805,25.54819701176069
1109990955.5328245,-5.350855111404118,1.7003490572831957e-10,-8.981956842387536e-11,-9.03023345805594e-14,-1.2815278472537622e-12,60.43844598129176,136.94016784334536,8.347067414903427e-11,-6.810605293881165e-11,8.656423157928534e-11,-2.171351548506371e-11,0.750004798026743,0.351816386929806,-1.6349741253155412,25.13059342973669,1.6349741253155412,0.7486114016800789,0.355124290464457,-1.6333903004744337,25.3786031576633
1111240945.3476136,-5.362913372606572,1.6912804445844815e-10,-9.130530520380255e-11,-1.0128103769879048e-13,-1.271323606610574e-12,60.834807493848906,137.8794950224858,8.281867235057889e-11,-6.866350138926578e-11,8.630937210786926e-11,-2.264180381453674e-11,0.7519429075684341,0.3500325257717604,-1.6244886639638247,24.962172199218138,1.6244886639638247,0.7505534185361123,0.35335323069806984,-1.6229231145460266,25.210598935429427
1112490935.1624029,-5.374985205290272,1.6820668805293238e-10,-9.277926591336623e-11,-1.1205779802052401e-13,-1.2611118068041976e-12,61.23431670646645,138.82073722709333,8.216309891013086e-11,-6.921494252355896e-11,8.60435891428015e-11,-2.3564323389807234e-11,0.7538555613444146,0.34825543752931115,-1.6141530692795447,24.79531909751819,1.6141530692795447,0.7524700009874982,0.3515888595398924,-1.6126054875983222,25.044161083940484
1113740924.9771922,-5.38707060945521,1.6727103347657724e-10,-9.42413356401921e-11,-1.2263503272673038e-13,-1.250894445228028e-12,61.63700316029005,139.76390257648552,8.150400802149363e-11,-6.976035517051308e-11,8.576702545508359e-11,-2.4480980469679048e-11,0.7557431582162027,0.34648517724087013,-1.6039645950370331,24.630011165553757,1.6039645950370331,0.7543615469978675,0.34983123295862417,-1.6024346801505138,24.879266675762196
1114990914.7919812,-5.399169585101392,1.663212769060602e-10,-9.56914024226113e-11,-1.3301513178839877e-13,-1.2406734649185093e-12,62.0428973308601,140.7089987876263,8.084145398374436e-11,-7.029971864195211e-11,8.547982292231587e-11,-2.5391683780659217e-11,0.7576060886566467,0.34472179457505236,-1.5939205753616115,24.466225841811728,1.5939205753616115,0.7562284461707721,0.3480804015437937,-1.5924080329009913,24.715893180613904
1116240904.6067705,-5.411282132228822,1.6535761377939227e-10,-9.7129357055704e-11,-1.4320045955367096e-13,-1.230450759882782e-12,62.45203023527464,141.65603280682924,8.017549119696026e-11,-7.083301273296846e-11,8.518212258243196e-11,-2.6296344322735523e-11,0.7594447344325088,0.3429653353012541,-1.5840184214756157,24.303941045047207,1.5840184214756157,0.7580710794291939,0.34633641197471843,-1.5825229634465157,24.554018548008873
1117490894.4215598,-5.4234082508374915,1.6438023893016902e-10,-9.855509298212112e-11,-1.5319335865785553e-13,-1.2202281781016721e-12,62.864432889957655,142.60501082298728,7.95061741579482e-11,-7.136021772215181e-11,8.487406477222085e-11,-2.719487525996931e-11,0.7612594693270788,0.3412158426887245,-1.57425560913279,24.143135223469912,1.57425560913279,0.7598898197347669,0.34459930842008124,-1.5727769537068919,24.393621256256925
1118740884.2363489,-5.435547940927413,1.6338934672291195e-10,-9.996850630262185e-11,-1.629961539631736e-13,-1.2100075212507901e-12,63.28013593081057,143.5559386625486,7.88335574559775e-11,-7.188131437177993e-11,8.455578926693445e-11,-2.808719193084195e-11,0.763050660557779,0.3394733581222764,-1.5646296629945522,23.98378733690001,1.5646296629945522,0.7616850335032557,0.3428691331558908,-1.563167534316976,24.234680294425342
1119990874.0511382,-5.447701202498578,1.6238513110566597e-10,-1.013694958719015e-10,-1.7261115423146062e-13,-1.1997905420829233e-12,63.69916962134634,144.5088223454332,7.81576957685171e-11,-7.239628392797257e-11,8.422743533714884e-11,-2.8973211943928933e-11,0.7648186701431169,0.3377379206693491,-1.5551381459651399,23.825876776790423,1.5551381459651399,0.7634570819715126,0.3411459261351686,-1.5536922739968184,24.07717508227653
1121240863.8659275,-5.459868035550989,1.6136778554492326e-10,-1.027579633961955e-10,-1.8204065057278216e-13,-1.189578941759718e-12,64.1215642554398,145.4636684823564,7.747864385697647e-11,-7.290510812080751e-11,8.388914168794679e-11,-2.985285527538796e-11,0.7665638555011718,0.33600956593258535,-1.5457786586914564,23.669383264583296,1.5457786586914564,0.7652063217977386,0.33942972384192877,-1.544348779088566,23.921085368708024
1122490853.6807165,-5.472048440084648,1.6033750287715303e-10,-1.0413381344901343e-10,-1.9128691260911975e-13,-1.1793743694243297e-12,64.54735073302719,146.4204842778309,7.67964565624513e-11,-7.340776916439962e-11,8.354104631470173e-11,-3.07260442846138e-11,0.7682865690022461,0.3342883249298738,-1.536548848656504,23.514286781315356,1.536548848656504,0.7669331046163123,0.33772055817051894,-1.5351347026705113,23.766391161571732
1123740843.4955058,-5.4842424160995495,1.592944751601996e-10,-1.0549695337014655e-10,-2.0035218463422628e-13,-1.1691784249699866e-12,64.97656098142829,147.37927712553468,7.611118880147402e-11,-7.390424975694236e-11,8.318328635872556e-11,-3.15927036132042e-11,0.7699871567984942,0.3325742237254272,-1.5274464228494313,23.360567563636824,1.5274464228494313,0.7686377758683935,0.3360184560542266,-1.5260477572220765,23.613072723925043
1124990833.310295,-5.496449963595705,1.5823889360794667e-10,-1.0684729308215125e-10,-2.0923868405447587e-13,-1.1589926640674645e-12,65.4092279762314,148.3400540184134,7.54228955617695e-11,-7.439453308071238e-11,8.281599804617716e-11,-3.245276000143889e-11,0.7716659576682467,0.3308672841011995,-1.5184691559868941,23.20820616361838,1.5184691559868941,0.7703206736451194,0.3343234401338237,-1.517085722819698,23.46111063396542
1126240823.1250842,-5.508671082573104,1.571709486429652e-10,-1.081847449073827e-10,-2.179486030618549e-13,-1.148818603175478e-12,65.84538534148491,149.30282110866204,7.47316318980161e-11,-7.487860280203722e-11,8.243931674494912e-11,-3.330614210534547e-11,0.7733233026038158,0.3291675249572373,-1.5096148888308205,23.057183533466162,1.5096148888308205,0.7719821282724916,0.33263553015624536,-1.508246445425491,23.310485869703935
1127490812.9398735,-5.520905773031757,1.5609083003296038e-10,-1.0950922346878838e-10,-2.2648411260250462e-13,-1.138657722254309e-12,66.28506675209722,150.26758367418554,7.403745292761284e-11,-7.535644307122548e-11,8.205337710534752e-11,-3.4152780397562895e-11,0.7749595154436595,0.32747496370758056,-1.5008815168262433,22.90748108222144,1.5008815168262433,0.7736224629401833,0.3309547443709564,-1.4995278255112374,23.161179865487423
1128740802.7546628,-5.533154034971657,1.549987270280668e-10,-1.1082064570910003e-10,-2.3484736636825217e-13,-1.1285114642337032e-12,66.72830548143351,151.23434651901218,7.334041382645251e-11,-7.582803852246093e-11,8.165831320161424e-11,-3.49926071866391e-11,0.7765749142486125,0.3257896169378243,-1.4922669748274862,22.759080667683776,1.4922669748274862,0.775241995075613,0.32928110018981366,-1.4909278027959245,23.013174503715966
1129990792.5694518,-5.545415868392807,1.5389482841590974e-10,-1.1211893099430664e-10,-2.430405025348689e-13,-1.1183812321697009e-12,67.17513436146615,152.2031145844003,7.264056982470129e-11,-7.629337427365916e-11,8.125425859120841e-11,-3.582555672064746e-11,0.7781698126930205,0.3241115000119179,-1.4837692259279678,22.611964523908494,1.4837692259279678,0.7768410377350511,0.3276146137966533,-1.4824443451079092,22.866452042232712
1131240782.384241,-5.55769127329521,1.5277932245981515e-10,-1.1340400121863551e-10,-2.5106564229864984e-13,-1.1082683863581573e-12,67.62558619044775,153.17389341978605,7.193797620258502e-11,-7.675243592628807e-11,8.084134625723014e-11,-3.665156529234744e-11,0.7797445207316088,0.32244062591721956,-1.4753862600801755,22.46611516150453,1.4753862600801755,0.7784199002723334,0.325955298993983,-1.4740754470417794,22.720995014680113
1132490772.1990304,-5.56998024967886,1.5165239675415714e-10,-1.1467578082812974e-10,-2.5892488614245315e-13,-1.098174243676473e-12,68.07969436468046,154.14668923524275,7.123268828618298e-11,-7.720520956515159e-11,8.041970846797417e-11,-3.7470571262978166e-11,0.7812993442178581,0.32077700407257065,-1.4671161026201738,22.321515293551702,1.4671161026201738,0.7799788879595982,0.3243031660105765,-1.4658191385053545,22.57678615661694
1133740762.0138197,-5.582282797543767,1.5051423807938619e-10,-1.1593419672826988e-10,-2.6662031009263437e-13,-1.0881000801001638e-12,68.53749337564795,155.12150849270753,7.052476144322857e-11,-7.765168175813707e-11,7.998947663615759e-11,-3.828251497013279e-11,0.7828345837512524,0.3191206398436397,-1.4589568271780755,22.178147825393715,1.4589568271780755,0.7815183008357713,0.3226582210144636,-1.4576734976273251,22.43380839554531
1134990751.8286088,-5.5945989168899235,1.4936503233942506e-10,-1.1717917810954206e-10,-2.741539642321912e-13,-1.078047135465473e-12,68.99901888300552,156.0983572593728,6.981425107891818e-11,-7.809183955592634e-11,7.955078126050686e-11,-3.908733855361574e-11,0.7843505334732852,0.31747153510149395,-1.4509065649768405,22.035995910176222,1.4509065649768405,0.7830384325016918,0.3210204666686243,-1.4496366600313115,22.292044906591656
1136240741.643398,-5.606928607717335,1.4820496461586767e-10,-1.184106562733076e-10,-2.81527874413555e-13,-1.0680166182217763e-12,69.46430731262038,157.07724068986693,6.91012126317277e-11,-7.852567049167052e-11,7.910375198413995e-11,-3.988498578163705e-11,0.7858474805611066,0.3158296895587808,-1.4429635046082436,21.895043034575664,1.4429635046082436,0.7845395696109903,0.31938990346540963,-1.441706818581108,22.151479198212307
1137490731.4581873,-5.619271870025998,1.470342193051148e-10,-1.1962856454047144e-10,-2.887440462431782e-13,-1.0580097079135728e-12,69.93339520283709,158.0581629381096,6.838570156923773e-11,-7.8953162580629e-11,7.864851773587709e-11,-4.0675401959842466e-11,0.7873257057661852,0.3141951021686818,-1.435125881833186,21.755273082061525,1.435125881833186,0.7860219924054287,0.3177665311258743,-1.4338822131634221,22.012095175286127
1138740721.2729764,-5.6316287038159185,1.4585298025623226e-10,-1.2083283827730928e-10,-2.9580446908549163e-13,-1.048027554450762e-12,70.40631867348722,159.04112755800443,6.766777338396716e-11,-7.937430431977198e-11,7.818520687226511e-11,-4.145853395753731e-11,0.7887854847439424,0.3125677718332991,-1.4273919646647086,21.616670333997927,1.4273919646647086,0.7874859760423117,0.316150349310471,-1.426161115778268,21.873877140003376
1139990711.0877657,-5.643999109087092,1.4466143082717033e-10,-1.2202341500465493e-10,-3.0271111782976926e-13,-1.0380712750931174e-12,70.88311333011967,160.02613817021754,6.69474835892161e-11,-7.978908468734771e-11,7.771394723795424e-11,-4.2234330317307256e-11,0.7902270894645079,0.31094769706274494,-1.4197600416970553,21.47921940450016,1.4197600416970553,0.7889317920051685,0.31454135728105426,-1.4185418188977115,21.73680972659344
1141240700.902555,-5.65638308583952,1.4345975382501768e-10,-1.232002345084092e-10,-3.0946595147942215e-13,-1.0281419513966204e-12,71.36381467126297,161.01319901263335,6.62248877149176e-11,-8.019749314241378e-11,7.723486611010006e-11,-4.300274136599544e-11,0.7916507889467586,0.30933487482734023,-1.4122284198000747,21.34290514287014,1.4122284198000747,0.7903597088396696,0.3129395527549206,-1.4110226331970495,21.600877803794756
1142490690.717344,-5.66878063407321,1.4224813136396734e-10,-1.243632388691757e-10,-3.160709094863694e-13,-1.018240628373483e-12,71.84845877660729,162.00231505020878,6.550004130349934e-11,-8.059951962433272e-11,7.674809006046803e-11,-4.376371924484298e-11,0.793056848945388,0.307729299307563,-1.404795431962185,21.20771255600198,1.404795431962185,0.7917699918432184,0.3113449306544792,-1.4036018954221599,21.466066397445363
1143740680.5321333,-5.681191753788153,1.410267447228177e-10,-1.2551237237675806e-10,-3.225279080721287e-13,-1.0083683168047021e-12,72.337082885811,162.99349156747732,6.47729999057551e-11,-8.099515455223246e-11,7.625374481706261e-11,-4.451721782452559e-11,0.7944455308214624,0.30613096130394446,-1.3974594502851163,21.073626791789497,1.3974594502851163,0.7931629019369909,0.3097574825149019,-1.3962779813838666,21.33236067412546
1144990670.3469226,-5.693616444984356,1.3979577428398535e-10,-1.2664758136310403e-10,-3.288388387815669e-13,-9.985259977849704e-13,72.82972553165828,163.98673346495892,6.404381907672635e-11,-8.13843888244312e-11,7.575195520725902e-11,-4.5263192538672844e-11,0.7958170902955252,0.30453984868858947,-1.3902188962106545,20.940633189785057,1.3902188962106545,0.7945386944183999,0.3081771969327406,-1.3890493161611412,21.199745991973874
1146240660.1617117,-5.706054707661819,1.3855539958819609e-10,-1.2776881403532505e-10,-3.350055702053091e-13,-9.887146272636207e-13,73.32642614158655,164.9820446576473,6.331255437159437e-11,-8.176721381782722e-11,7.524284521660169e-11,-4.6001600217497826e-11,0.7971717768493712,0.30295594767990625,-1.3830722416603338,20.808717367032752,1.3830722416603338,0.7958976183602513,0.3066040608387838,-1.3819143752088936,21.068207986516637
1147490649.976501,-5.718506541820534,1.3730579947131436e-10,-1.2887602039057858e-10,-3.410299519519322e-13,-9.789351383408756e-13,73.82722432777551,165.9794279240407,6.25792613415833e-11,-8.214362138725387e-11,7.472653812973107e-11,-4.673239900332477e-11,0.7985098341693225,0.3013792442472727,-1.3760179999764888,20.677865287014203,1.3760179999764888,0.7972399170507162,0.30503806090298413,-1.3748716752782482,20.93773263945367
