frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
1224990018.4934323,-6.5170253625974714,4.878265090117514e-11,-1.6920565392816036e-10,-5.025456757444972e-13,-4.59211284833575e-13,114.76590073416074,231.8273996176547,1.5430318107976152e-11,-9.292277539255055e-11,3.335233279319901e-11,-7.628287853560985e-11,0.8569006357042596,0.216632395150878,-1.0723315444923665,14.187632340874192,1.0723315444923665,0.8558908290509268,0.22085912423112947,-1.0716668744027331,14.469294379488074
1226240008.3082216,-6.530332200077412,4.728087009612549e-11,-1.6940067526831784e-10,-5.026357580266555e-13,-4.524420454412518e-13,115.6211557573883,232.94960852139397,1.467824113339787e-11,-9.289855526518143e-11,3.260262896272763e-11,-7.650212000313643e-11,0.8575441176622719,0.21545426152236083,-1.069029715026151,14.103398007406023,1.069029715026151,0.8565383582234752,0.21968892573349236,-1.0683702114379103,14.38539304756422
1227489998.1230109,-6.543652609038678,4.5779779056374735e-11,-1.695817255875537e-10,-5.026702545776456e-13,-4.4572668590103086e-13,116.48389621293795,234.07341790411527,1.392750656415994e-11,-9.286833588577557e-11,3.185227249221477e-11,-7.671338970177809e-11,0.8581805054719377,0.2142814090423289,-1.0657654128882683,14.019671079543158,1.0657654128882683,0.8571787868177083,0.21852397766271578,-1.0651110196417393,14.301998690697658
1228739987.9378,-6.556986589481273,4.427950704888058e-11,-1.6974884584848608e-10,-5.026501180864925e-13,-4.390651887111324e-13,117.35419277659895,235.19880090954868,1.3178161645357562e-11,-9.283213725222623e-11,3.110134540352301e-11,-7.691670859625982e-11,0.8588098811796138,0.21311380468333774,-1.0625382081947377,13.936446398583847,1.0625382081947377,0.8578121968477469,0.21736424729049972,-1.06188886999343,14.219106156078166
1229989977.7525892,-6.570334141405191,4.278018268857082e-11,-1.6990207799552237e-10,-5.025762964528941e-13,-4.3245752955079255e-13,118.23211472382522,236.32572922114193,1.2430253384911933e-11,-9.278997972926144e-11,3.034992930365889e-11,-7.711209826626091e-11,0.8594323258056603,0.21195141742776286,-1.0593476716564065,13.853718989326694,1.0593476716564065,0.8584386692991386,0.21620970389442412,-1.058703334008967,14.13671047415155
1231239967.5673785,-6.58369526481044,4.128193388310343e-11,-1.7004146507499364e-10,-5.024497314266882e-13,-4.2590367384818637e-13,119.11772999717611,237.45417458969865,1.1683828550774427e-11,-9.274188404588323e-11,2.959810533232901e-11,-7.72995810291104e-11,0.8600479206042462,0.210794217560504,-1.0561933644417367,13.771483995286045,1.0561933644417367,0.8590582853898793,0.2150603180538002,-1.0555539736328083,14.05480679368722
1232489957.3821678,-6.5970699596970235,3.9784887701240976e-11,-1.7016705127978992e-10,-5.022713551531336e-13,-4.1940357541568285e-13,120.01110634953565,238.58410987954443,1.0938933668157059e-11,-9.268787129278687e-11,2.8845954033083903e-11,-7.747917998700301e-11,0.8606567474684664,0.2096421752970685,-1.053074837659608,13.689736585958945,1.053074837659608,0.859671126978566,0.21391606027911605,-1.0524403407572565,13.97339028907163
1233739947.1969569,-6.610458226064933,3.828917024064038e-11,-1.7027888188671456e-10,-5.020420867007134e-13,-4.1295717802311454e-13,120.91231291996189,239.7155090042938,1.019561501678957e-11,-9.26279629197591e-11,2.809355522385082e-11,-7.765091896695546e-11,0.8612588882596036,0.20849525953731227,-1.0499916416808346,13.608471888592488,1.0499916416808346,0.8602772758967224,0.21277689976459446,-1.0493619865676342,13.892456092262808
1234989937.0117462,-6.6238600639141785,3.679490657105128e-11,-1.7037700311765452e-10,-5.017628306534386e-13,-4.065644190571711e-13,121.821421332772,240.84834575609673,9.453918628202867e-12,-9.256218073305629e-11,2.7340987942848403e-11,-7.781482238459821e-11,0.861854423457499,0.2073534374635814,-1.0469433398838128,13.527684982904164,1.0469433398838128,0.8608768126004762,0.21164280398330892,-1.0463184752851955,13.81199928775252
1236239926.8265355,-6.6372754732447605,3.530222078463724e-11,-1.7046146200021026e-10,-5.014344786365183e-13,-4.0022523319450656e-13,122.7385056680938,241.98259217673066,8.713890283039325e-12,-9.249054689276284e-11,2.65883305015979e-11,-7.79709151074474e-11,0.8624434309195763,0.20621667521709863,-1.043929518874576,13.447370961178331,1.043929518874576,0.8614698149283341,0.21051373936047105,-1.0433093943598033,13.732014972821968
1237489916.6413245,-6.650704454056678,3.381123612238757e-11,-1.705323063036223e-10,-5.010579129251997e-13,-3.939395540108798e-13,123.66364129507576,243.11821739987982,7.975575508390122e-12,-9.24130839101297e-11,2.583566061399744e-11,-7.811922239349256e-11,0.8630259854741682,0.2050849392665703,-1.040949789249176,13.367525018727102,1.040949789249176,0.8620563576913901,0.2093896726406843,-1.0403343551960327,13.65249834798893
1238739906.4561138,-6.66414700634993,3.2322075101126184e-11,-1.7058958458164254e-10,-5.006340100685016e-13,-3.8770731265928355e-13,124.59690322119114,244.25518763967673,7.2390195751593915e-12,-9.232981464489361e-11,2.5083055525966778e-11,-7.825976993674893e-11,0.8636021595946174,0.20395819768444545,-1.0380037763824717,13.288142522305183,1.0380037763824717,0.8626365133441981,0.2082705721654095,-1.037392983917772,13.573444785244153
1239989896.270903,-6.677603130124524,3.083485956543291e-11,-1.7063334629137772e-10,-5.00163642454303e-13,-3.8152843446561065e-13,125.53836490715169,245.39346734742585,6.504267495455634e-12,-9.224076230257703e-11,2.4330592069977287e-11,-7.839258398880068e-11,0.8641720247791851,0.20283642059841514,-1.0350911064423007,13.209219016682125,1.0350911064423007,0.8632103533631801,0.2071564083275743,-1.0344849073842481,13.494849834382995
1241239886.0856922,-6.691072825380459,2.934971063289194e-11,-1.706636419127619e-10,-4.99647676950417e-13,-3.7540283550604414e-13,126.48809824629302,246.53302087815018,5.771364020010397e-12,-9.21459504317695e-11,2.357834661288152e-11,-7.851769148099239e-11,0.8647356528553348,0.20171957955911984,-1.0322113955673404,13.13075016499371,1.0322113955673404,0.8637779495519757,0.2060471529425372,-1.0316097423950308,13.416709163192573
1242489875.9004815,-6.704556092117732,2.7866748563574898e-11,-1.7068052299312271e-10,-4.990869714684327e-13,-3.6933042123562124e-13,127.44617474391782,247.67381369702085,5.040353635624471e-12,-9.204540292139006e-11,2.282639492795043e-11,-7.863512007173265e-11,0.8652931164693833,0.20060764618785906,-1.0293642483403227,13.052731656438752,1.0293642483403227,0.864339374534099,0.20494277789735008,-1.028767094200335,13.339018465155517
1243739865.7152708,-6.718052930336355,2.6386092628950215e-11,-1.7068404208531504e-10,-4.98482371510302e-13,-3.6331108803171e-13,128.4126672334684,248.8158124025183,4.311280562641518e-12,-9.193914399793152e-11,2.207481206630869e-11,-7.874489808738353e-11,0.8658444884899233,0.19950059088242608,-1.0265492663680233,12.975159133624526,1.0265492663680233,0.8648947011595512,0.2038432538555714,-1.0259565651069849,13.261773386970988
1244989855.5300598,-6.731563340036317,2.4907861055601388e-11,-1.7067425261026577e-10,-4.978347087629505e-13,-3.5734472680741465e-13,129.38765113892856,249.9589835168061,3.5841887524494038e-12,-9.182719822268675e-11,2.132367230315197e-11,-7.884705438757898e-11,0.8663898406775341,0.198398382326535,-1.0237660619910316,12.89802818064671,1.0237660619910316,0.8654440011760438,0.20274854976370177,-1.0231777681883274,13.184969516879233
1246239845.344849,-6.745087321217625,2.3432171075218076e-11,-1.706512087189656e-10,-4.971448026028971e-13,-3.5143122663914613e-13,130.3712045355314,251.10329171103615,2.859121885009342e-12,-9.17095904889569e-11,2.057304919020875e-11,-7.894161823000871e-11,0.8669292423953817,0.1973009880869587,-1.0210142692060928,12.821334378227418,1.0210142692060928,0.8659873439385276,0.20165863344510948,-1.0204303381809172,13.108602439974462
1247489835.1596384,-6.75862487388028,2.19591390500789e-11,-1.7061496522914046e-10,-4.96413463667589e-13,-3.455704763472788e-13,131.3634069447549,252.24869847706287,2.1361233664129717e-12,-9.15863460192424e-11,1.982301568366592e-11,-7.902861920989808e-11,0.8674627601124548,0.19620837595727528,-1.0182935454776547,12.745073393829324,1.0182935454776547,0.8665247959093656,0.200573472942221,-1.0177139332592968,13.032667828324334
1248739824.9744275,-6.772175998024286,2.0488880599138387e-11,-1.7056557766799954e-10,-4.956414974417691e-13,-3.3976236316966946e-13,132.36433753575173,253.3951620187334,1.4152363264674322e-12,-9.145749036241656e-11,1.9073644272670943e-11,-7.910808730558294e-11,0.8679904579960414,0.1951205152773484,-1.0156035633328377,12.669241054615583,1.0156035633328377,0.8670564212474806,0.19949303783703096,-1.0150282266043757,12.957161513763062
1249989814.7892168,-6.785740693649642,1.9021510649637314e-11,-1.7050310239034048e-10,-4.94829705801869e-13,-3.340067693696904e-13,133.37407376579057,254.5426384417325,6.965036163085812e-13,-9.132304939088218e-11,1.8325007033328725e-11,-7.918005299945828e-11,0.8685123992638444,0.19403737747068497,-1.0129439964884894,12.593833360932136,1.0129439964884894,0.8675822831587832,0.1984172997915194,-1.0123728925293463,12.882079501130548
1251239804.604006,-6.79931896075635,1.7557143382897712e-11,-1.7042759669727247e-10,-4.939788856598495e-13,-3.2830356882642627e-13,134.39269125863885,255.6910835655569,-2.0032193957546684e-14,-9.118304929771155e-11,1.7577175576855254e-11,-7.924454739956093e-11,0.8690286475287691,0.19295893549064266,-1.0103145083961234,12.518846432052085,1.0103145083961234,0.8681024452418609,0.19734623199721596,-1.0097475950498658,12.807417913836915
1252489794.418795,-6.81291079934441,1.6095892104961134e-11,-1.7033911888062129e-10,-4.930898255464079e-13,-3.2265262566002843e-13,135.4202650152867,256.8404543036809,-7.343288175848579e-13,-9.103751659377004e-11,1.6830220922545987e-11,-7.930160228685128e-11,0.8695392673725743,0.19188516249348933,-1.0077147497113643,12.444276414738978,1.0077147497113643,0.8686169720645958,0.19627980785000507,-1.007151985390826,12.733172902413054
1253739784.2335844,-6.826516209413827,1.4637869116659545e-11,-1.7023772816173804e-10,-4.921633021770781e-13,-3.170537957491997e-13,136.4568712764902,257.9907087866994,-1.4463442534889415e-12,-9.088647810482329e-11,1.6084213370148483e-11,-7.935125005691472e-11,0.8700443238269705,0.19081603050119655,-1.005144366086141,12.37011940651909,1.005144366086141,0.8691259286485623,0.19521799961206868,-1.0045857098067872,12.659340567945822
1254989774.0483737,-6.840135190964598,1.3183185657906244e-11,-1.7012348455530526e-10,-4.912000790501456e-13,-3.115069303026643e-13,137.50258896158084,259.14180511811236,-2.1560367885201685e-12,-9.072996096862902e-11,1.5339222446426425e-11,-7.939352358667624e-11,0.8705438810684509,0.1897515098235722,-1.0026030117689164,12.296371437167647,1.0026030117689164,0.8696293791655766,0.19416077783107563,-1.0020484231852662,12.585916943810377
1256239763.8631628,-6.8537677439967295,1.1731951957424518e-11,-1.6999644873257984e-10,-4.902009079316601e-13,-3.0601187944522327e-13,138.55749983153393,260.2936994471854,-2.8633649997081653e-12,-9.056799263201269e-11,1.4595316957132668e-11,-7.942845610056715e-11,0.871038001085453,0.18869156957350947,-1.0000903611683312,12.223028518592844,1.0000903611683312,0.8701273856039758,0.19310811185211205,-0.9995398005865787,12.512898045743661
1257489753.677952,-6.867413868510218,1.0284277357383108e-11,-1.6985668195870997e-10,-4.891665323910967e-13,-3.0056849377357383e-13,139.62168724951985,261.4463444562597,-3.5682877564775135e-12,-9.040060084792828e-11,1.3852565113860623e-11,-7.945608111078171e-11,0.8715267430930745,0.1876361789808955,-0.9976061116984405,12.150086734123073,0.9976061116984405,0.8706200071803301,0.19205997112983056,-0.9970595400521185,12.440279961156357
1258739743.4927413,-6.881073564505067,8.840270438646985e-12,-1.6970424613528353e-10,-4.880976913522875e-13,-2.951766230282937e-13,140.69523422709983,262.59968914182554,-4.270764222834576e-12,-9.022781367250374e-11,1.3111034661481567e-11,-7.947643246277979e-11,0.8720101640414258,0.18658530875106638,-0.9951499762164664,12.077542315611117,0.9951499762164664,0.8711073008443798,0.19101632658775078,-0.9946073550131984,12.368058926083066
1259989733.3075304,-6.894746831981279,7.400039072151829e-12,-1.695392039176375e-10,-4.869951206188074e-13,-2.8983611271679e-13,141.77822187548935,263.75368003304504,-4.970753859525386e-12,-9.004965946207182e-11,1.23707929316772e-11,-7.948954445556566e-11,0.8724883199350841,0.18553893168715974,-0.9927216693278791,12.005391663723357,0.9927216693278791,0.8715893225966064,0.18997715124360762,-0.9921829605920274,12.296231345227262
1261239723.1223197,-6.908433670938855,5.9636903653047144e-12,-1.6936161883278297e-10,-4.858595515218026e-13,-2.845468007185825e-13,142.8707291690297,264.90826315602203,-5.668216426164481e-12,-8.986616687018649e-11,1.1631906791469191e-11,-7.949545196259646e-11,0.8729612672142114,0.18449702221803174,-0.990320895352263,11.933631299317762,0.990320895352263,0.8720661288700804,0.1889424197407177,-0.9897860615907296,12.224793743144803
1262489712.937109,-6.922134081377794,4.531330533818198e-12,-1.6917155532359923e-10,-4.846917075233166e-13,-2.793085159097969e-13,143.9728341819761,266.0633856020747,-6.363111983334644e-12,-8.967736484462487e-11,1.0894442517152843e-11,-7.949419047897435e-11,0.8734290634114305,0.1834595551022705,-0.987947344798038,11.86225777330518,0.987947344798038,0.8725377771902427,0.18791210705393183,-0.9874163490034936,12.15374267407275
1263739702.751898,-6.935848063298105,3.103064772975066e-12,-1.6896907868825582e-10,-4.834923008024102e-13,-2.741210796573193e-13,145.0846161035373,267.21899576449766,-7.05540089465734e-12,-8.948328262437551e-11,1.0158465667632398e-11,-7.948579606388026e-11,0.8738917667139189,0.18242650405286678,-0.9856007013239141,11.79126758620851,0.9856007013239141,0.8730043257404075,0.1868861871136368,-0.9850735070083005,12.083074641637667
1264989692.5666873,-6.949575616699777,1.6789972025244632e-12,-1.6875425494520582e-10,-4.82262030856936e-13,-2.689843093513406e-13,146.20615686685744,268.3750420647468,-7.745043828833987e-12,-8.928394973661306e-11,9.424041031358449e-12,-7.947030520859275e-11,0.8743494346891502,0.18139784107356316,-0.9832806551571589,11.720657163121238,0.9832806551571589,0.8734658320894206,0.18586463213922205,-0.9827572263912516,12.012786074060365
1266239682.3814766,-6.963316741582824,2.592309161915641e-13,-1.6852715069759769e-10,-4.810015859697848e-13,-2.6389802195309853e-13,147.3375414275185,269.5314708662661,-8.432001761657778e-12,-8.907939599365914e-11,8.691232677849349e-12,-7.944775470393854e-11,0.8748021229137712,0.1803735368895402,-0.9809869152365763,11.650422898056817,0.9809869152365763,0.8739223518198518,0.18484741306635125,-0.9804672166677717,11.942873368708494
1267489672.1962657,-6.977071437947241,-1.1561318944782694e-12,-1.6828783307115917e-10,-4.797116467100565e-13,-2.58862035529013e-13,148.4788564940196,270.68822476303427,-9.116235977996044e-12,-8.886965148993064e-11,7.960104083517781e-12,-7.941818158122852e-11,0.8752498843015385,0.17935356222624907,-0.978719213074118,11.580561241929024,0.978719213074118,0.8743739378530022,0.18383450082383232,-0.9782032099072518,11.873332980121047
1268739662.011055,-6.9908397057930305,-2.5669898156414e-12,-1.680363697564755e-10,-4.783928894499938e-13,-2.538761679240406e-13,149.6301884113914,271.84524223668086,-9.797708073743117e-12,-8.8654746598875e-11,7.2307182581017154e-12,-7.938162315760047e-11,0.8756927695250478,0.17833788920216004,-0.976477296071212,11.511068783384594,0.976477296071212,0.8748206408671353,0.18282586772701834,-0.9759649540183658,11.804161500701024
1269989651.8258443,-7.004621545120195,-3.973242159950305e-12,-1.6777282912544414e-10,-4.770459878728566e-13,-2.4894023340212607e-13,150.7916214080314,273.0024588986884,-1.0476379957743607e-11,-8.843471196989284e-11,6.503137797793294e-12,-7.93381171555513e-11,0.8761308282973629,0.17732649203480064,-0.9742609140690962,11.441942275775594,0.9742609140690962,0.8752625105770303,0.18182148818676194,-0.9737521992922911,11.735355687443704
1271239641.6406333,-7.018416955928735,-5.374789019484153e-12,-1.6749728034835258e-10,-4.756716116261677e-13,-2.4405403926891237e-13,151.96323722956464,274.1598096137534,-1.1152213853686025e-11,-8.820957852524861e-11,5.7774248342018784e-12,-7.928770182310398e-11,0.8765641107847661,0.17631934665335577,-0.9720698067942334,11.373178594401148,0.9720698067942334,0.8756995971472767,0.18082133832554964,-0.971564685869055,11.666912418970488
1272489631.4554226,-7.03222593821865,-6.771531392659896e-12,-1.6720979343781691e-10,-4.742704229464736e-13,-2.3921738449756714e-13,153.1451163957318,275.31723027094864,-1.1825172301966636e-11,-8.797937745696896e-11,5.053640909306742e-12,-7.923041598084797e-11,0.8769926683454864,0.1753164294393609,-0.9699036993533436,11.304774648111042,0.9699036993533436,0.8761319519338369,0.17982539472032663,-0.9694021392698393,11.598828607080206
1273739621.270212,-7.046048491989946,-8.163371311717855e-12,-1.6691043918877618e-10,-4.728430732667303e-13,-2.344300612017239e-13,154.33734037380083,276.47465814835067,-1.249521816152355e-11,-8.774414022372975e-11,4.3318468498057016e-12,-7.916629896504641e-11,0.877416553175747,0.17431771581861338,-0.9677623083251964,11.236727295547503,0.9677623083251964,0.8765596271335898,0.1788336329939285,-0.967264276521035,11.531101113125212
1274989611.085001,-7.059884617242625,-9.55021189716528e-12,-1.6659928904463448e-10,-4.713902018231618e-13,-2.2969185813112535e-13,155.53999341159175,277.6320306150931,-1.3162314611640964e-11,-8.750389854773143e-11,3.6121027144756816e-12,-7.909539049690305e-11,0.877835817072218,0.17332317951381512,-0.9656453549247069,11.169033313688503,0.9656453549247069,0.8769826745489065,0.17784602706491934,-0.9651508193272924,11.463726716799648
1276239600.8997903,-7.073734313976684,-1.0931957308432486e-11,-1.6627641496280996e-10,-4.699124371039331e-13,-2.2500256418293154e-13,156.75316294469388,278.789282879724,-1.3826425153723495e-11,-8.725868441156348e-11,2.894467845291005e-12,-7.901773055124651e-11,0.878250510028167,0.17233279288843112,-0.9635525776591619,11.101689436418978,0.9635525776591619,0.877401144183314,0.17686254948794883,-0.96306150670824,11.396702154926539
1277489590.7145796,-7.08759758219213,-1.2308512620771872e-11,-1.6594188935315855e-10,-4.684104003168978e-13,-2.2036196991587925e-13,157.97693830125337,279.94634606554564,-1.448751361304056e-11,-8.700853005505766e-11,2.1790009922686814e-12,-7.893335929810091e-11,0.8786606794769786,0.17134652818523582,-0.9614837371822018,11.034692440734288,0.9614837371822018,0.8778150834821762,0.17588317269013748,-0.9609960998156742,11.330024207724925
1278739580.5293686,-7.101474421888959,-1.3679783701512546e-11,-1.655957851199587e-10,-4.668847088733644e-13,-2.1576986622664078e-13,159.21140841537442,281.1031467299906,-1.514554414044068e-11,-8.675346797213131e-11,1.4657604389281296e-12,-7.884231714782742e-11,0.8790663706252886,0.17036435894825847,-0.9594386105187767,10.968039230863013,0.9594386105187767,0.8782245376622533,0.1749078703934715,-0.9589543761255939,11.263689782807612
1279989570.344158,-7.115364833067174,-1.5045677158993456e-11,-1.6523817577748438e-10,-4.653359778790541e-13,-2.1122604100950594e-13,160.45665985382973,282.2596081257425,-1.5800481214035784e-11,-8.649353090761979e-11,7.548040550423355e-13,-7.87446448698646e-11,0.8794676276918083,0.16938626081050281,-0.9574169779259633,10.90172687175476,0.9574169779259633,0.8786295509482656,0.17393661840535027,-0.9569361162888554,11.197695948426736
1281239560.1589472,-7.129268815726782,-1.640610039479914e-11,-1.6486913556619892e-10,-4.637648187932388e-13,-2.067302757985077e-13,161.71277630532154,283.4156524905715,-1.6452289640855416e-11,-8.622875185409912e-11,4.61892460562799e-14,-7.86403837120998e-11,0.8798644953467507,0.16841221119351923,-0.9554186098796326,10.835752552372282,0.9554186098796326,0.8790301680126612,0.17296939432176248,-0.9549410911364966,11.13203989654544
1282489549.9737363,-7.143186369867779,-1.7760961729385683e-11,-1.6448873949639093e-10,-4.62171836075547e-13,-2.0228234439687615e-13,162.97983985162273,284.57120303686946,-1.710093455847067e-11,-8.595916404869914e-11,-6.600271709150194e-13,-7.852957544769179e-11,0.880257019530439,0.16744218809009317,-0.9534432616118407,10.770113499459413,0.9534432616118407,0.8794264347969818,0.17200617631229873,-0.952969056253943,11.066718856533889
1283739539.7885256,-7.157117495490166,-1.911017052827275e-11,-1.640970632886875e-10,-4.605576238156016e-13,-1.9788201433121481e-13,164.2579333057559,285.7261844588412,-1.7746381436588074e-11,-8.568480096990694e-11,-1.3637890916846785e-12,-7.841226231878051e-11,0.8806452471855982,0.16647616862877604,-0.951490678301739,10.70480689087203,0.951490678301739,0.8798183982477227,0.17104694168439957,-0.9510197572060474,11.001730008618834
1284989529.6033149,-7.171062192593945,-2.0453637255766556e-11,-1.6369418324129794e-10,-4.5892276434641e-13,-1.9352905031253386e-13,165.54714226356245,286.8805216158301,-1.83885960786131e-11,-8.540569633436128e-11,-2.0650411771534623e-12,-7.828848690693664e-11,0.881029225061856,0.1655141282452754,-0.9495606079183616,10.639829817857255,0.9495606079183616,0.8802061051231558,0.17009166605203033,-0.9490929423917447,10.937070446405011
1286239519.418104,-7.18502046117912,-2.1791273425710646e-11,-1.6328017609666932e-10,-4.572678296772184e-13,-1.8922321771294184e-13,166.84755565322484,288.03413710822184,-1.902754462318349e-11,-8.512188409363804e-11,-2.7637288025271536e-12,-7.81582920030313e-11,0.8814089982846347,0.1645560409377275,-0.9476528143244818,10.575179317650568,0.9476528143244818,0.880589600561943,0.16914032358737818,-0.947188376130766,10.87273720969983
1287489509.2328932,-7.198992301245692,-2.3122991479058965e-11,-1.6285511898044318e-10,-4.555933849295443e-13,-1.8496428406103275e-13,168.15926441843618,289.18694912445244,-1.966319354567225e-11,-8.483339843102726e-11,-3.45979793338671e-12,-7.802172054941587e-11,0.8817846095168721,0.16360188046011906,-0.9457670830951859,10.510852457467438,0.9457670830951859,0.8809689272421165,0.16819288821191644,-0.9453058444458667,10.808727368588025
1288739499.0476825,-7.2129777127936645,-2.4448704660810437e-11,-1.624190894431562e-10,-4.5389999178905306e-13,-1.807520177219584e-13,169.48235905305117,290.33887080854123,-2.029550965966026e-11,-8.454027375830187e-11,-4.1531950011501826e-12,-7.78788156848543e-11,0.8821560992020175,0.1626516217684032,-0.9439032166757698,10.446846421486256,0.9439032166757698,0.8813441256204372,0.16724933504276282,-0.9434451501860157,10.745038110305526
1289989488.8624716,-7.226976695823035,-2.576832696905227e-11,-1.6197216557494624e-10,-4.521882099802109e-13,-1.7658618457694516e-13,170.81692739089326,291.48981153577546,-2.0924460118378557e-11,-8.424254471247813e-11,-4.843866850673727e-12,-7.772962086246812e-11,0.8825235067554309,0.1617052418876432,-0.9420610216137817,10.383158550664927,0.9420610216137817,0.8817152351213432,0.16630964126254824,-0.9416061002453281,10.68166677881697
1291239478.6772609,-7.24098925033381,-2.708177320649371e-11,-1.6151442612086347e-10,-4.5045859593135734e-13,-1.7246654468579025e-13,172.1630539347186,292.6396793774955,-2.1550012416120202e-11,-8.394024615256861e-11,-5.531760790373496e-12,-7.75741799682949e-11,0.8828868720256212,0.16076271970040235,-0.9402402951477995,10.319786312236426,0.9402402951477995,0.8820822955983314,0.16537378591147434,-0.9397884921679746,10.618610844079553
1292489468.4920502,-7.255015376325986,-2.838895910480644e-11,-1.610459505241808e-10,-4.487116994434146e-13,-1.683928509215517e-13,173.5208211358354,293.7883833258351,-2.2172134389621782e-11,-8.363341315632771e-11,-6.216824715184662e-12,-7.741253736785308e-11,0.8832462361906069,0.15982403477634202,-0.9384408188118633,10.256727216034765,0.9384408188118633,0.8824453482329752,0.1644417487194221,-0.9379921077888715,10.555867818277454
1293739458.3068392,-7.269055073799572,-2.968980144951169e-11,-1.6056681886738036e-10,-4.4694806034194896e-13,-1.6436485040819254e-13,174.8903119043029,294.9358339591729,-2.2790794219414287e-11,-8.332208101698977e-11,-6.8990072300973944e-12,-7.724473785039057e-11,0.8836016415783721,0.15888916591452457,-0.9366623626994717,10.193978725311652,0.9366623626994717,0.8828044353590139,0.16351350864817873,-0.9362167175334569,10.493435166740708
1294989448.1216285,-7.283108342754559,-3.0984218132946004e-11,-1.6007711174044467e-10,-4.45168207097968e-13,-1.6038228794950774e-13,176.27161189474145,296.08194211230324,-2.3405960431143816e-11,-8.300628524000057e-11,-7.578257701802167e-12,-7.707082650044404e-11,0.883953130518387,0.15795809023602095,-0.9349046979227136,10.131538212915261,0.9349046979227136,0.8831595993163942,0.16258904298142732,-0.934462092891586,10.431310264361796
1296239437.9364178,-7.297175183190956,-3.227212810504256e-11,-1.5957691010857257e-10,-4.4337265824658396e-13,-1.5644490947342888e-13,177.66481021261447,297.2266162722079,-2.4017601896861515e-11,-8.268606153974201e-11,-8.254526208181048e-12,-7.68908485688306e-11,0.8843007438884692,0.1570307833490168,-0.933167610100707,10.069402987744123,0.933167610100707,0.8835108809980625,0.16166832748621687,-0.9327280198913318,10.369490422287871
1297489427.7512069,-7.311255595108762,-3.355345125149934e-11,-1.5906629525165105e-10,-4.415619257933923e-13,-1.5255246351014214e-13,179.0699980798643,298.36976018049353,-2.4625687836283226e-11,-8.23614458362505e-11,-8.927763415216133e-12,-7.670484941540056e-11,0.8846445201972614,0.1561072204924943,-0.9314509061146586,10.007570376119743,0.9314509061146586,0.8838583189298133,0.16075133755409082,-0.9310143058183589,10.307972969395479
1298739417.5659962,-7.325349578507981,-3.4828108271318664e-11,-1.5854534880568424e-10,-4.3973651863640076e-13,-1.4870469987652025e-13,180.48726618135433,299.51127203413915,-2.5230187818018535e-11,-8.203247425192944e-11,-9.597920453300138e-12,-7.651287455375476e-11,0.8849844957356037,0.15518737800163504,-0.9297544102208454,9.946037811216344,0.9297544102208454,0.8842019494179697,0.1598380496665191,-0.9293207752925943,10.246755341628068
1299989407.3807855,-7.339457133388612,-3.609602062590897e-11,-1.580141528766668e-10,-4.3789694402571033e-13,-1.4490136637551711e-13,181.91670219953514,300.651045771391,-2.5831071760769322e-11,-8.169918310825575e-11,-1.0264948865139642e-11,-7.631496976841107e-11,0.885320705715988,0.154271234252174,-0.9280779517121358,9.884802879022025,0.9280779517121358,0.8845418076861981,0.15892844234186412,-0.9276472579137174,10.185835127722775
